Team,GP,Conference,AB,BB,IBB,SF,HBP,PA,H,2B,3B,HR,R,SB,Picked,Sac,wRC,Batting,Baserunning,Adjustment,WAR,K,CS,RBI,GS,Season,Division,PF,1B,SB%,BB%,K%,BA,SlgPct,OBPct,ISO,OPS+,R/PA,wOBA,bat_team,REA,WPA,WPA/LI,li,Clutch
AUM,10,Gulf South,353,43,3,3,21,423,85,22,4,5,53,9,2,4,59.86681747951785,-11.333300468137331,-1.903672079793702,16.51729162784507,0.10081184120458733,55,3,50,10,2025,2,105.88085036333308,54,75.0,10.16548463356974,13.002364066193852,0.24079320113314448,0.36827195467422097,0.35933806146572106,0.1274787535410765,81.82090751519557,0.12529550827423167,0.3486258992805756,AUM,-222.48000000000002,1.5846000000000025,1.3851062576563598,1.2119626168224298,-0.07764018732939904
Adams St.,12,RMAC,368,57,0,3,7,435,94,18,1,8,48,13,5,4,62.10229817666049,-23.969404714071672,-0.14150020496358962,4.153258618394782,-0.5089345120834619,106,3,42,12,2025,2,111.95002995938566,67,81.25,13.10344827586207,24.367816091954023,0.2554347826086957,0.375,0.3632183908045977,0.11956521739130432,84.44954559754099,0.1103448275862069,0.3498528735632184,Adams St.,-249.984,-1.2067999999999979,0.1283934855419318,1.1823356807511738,-1.1490850028894257
Alabama Huntsville,11,Gulf South,307,59,0,6,23,395,88,24,2,5,78,15,2,13,81.02593228802502,16.112964962063565,0.45679029089781187,19.198091308398777,2.9750251643967043,59,3,61,11,2025,2,103.54019103157913,57,83.33333333333334,14.936708860759493,14.936708860759493,0.28664495114006516,0.42671009771986973,0.43037974683544306,0.14006514657980457,114.29263963499734,0.19746835443037974,0.4091620253164558,Alabama Huntsville,-164.688,3.336399999999999,2.5156621861979143,0.8074358974358975,1.616430541652195
Albany St. (GA),10,SIAC,317,64,3,6,24,414,85,18,2,9,74,6,0,4,83.54442285263123,3.5707227771681462,-1.195936185932318,8.763771862105683,1.909577772752877,69,6,69,10,2025,2,100.18800690130116,56,50.0,15.458937198067632,16.666666666666664,0.26813880126182965,0.4227129337539432,0.4251207729468599,0.15457413249211355,111.96837314493374,0.178743961352657,0.40422794117647054,Albany St. (GA),-159.472,4.3092,2.957522361591185,1.1901259111994698,0.6632710010682059
American Int'l,1,NE10,35,2,0,1,1,39,9,1,0,0,4,2,0,0,2.942911000094664,-3.346737198582635,0.21261491940921962,1.1439619326500732,0.44967933904213964,16,0,4,1,2025,2,95.98086368430286,8,100.0,5.128205128205128,41.02564102564102,0.2571428571428571,0.2857142857142857,0.3076923076923077,0.02857142857142858,48.52488164935136,0.10256410256410256,0.28584615384615386,American Int'l,-22.648,-0.2829999999999997,-0.176567565048881,0.9211538461538461,-0.1306558169970477
Anderson (SC),10,SAC,327,41,0,4,15,387,91,23,3,5,58,20,1,6,64.30739938369435,-4.342684205348736,0.9053659071310562,12.23527538932517,1.100696448674431,54,8,52,10,2025,2,98.105919068146,60,71.42857142857143,10.594315245478036,13.953488372093023,0.2782874617737003,0.41284403669724773,0.3798449612403101,0.13455657492354745,97.89272044020308,0.14987080103359174,0.3721111111111111,Anderson (SC),-183.31,0.6992000000000008,0.7463548235785693,0.6447743467933491,0.3380555650749595
Angelo St.,12,Lone Star,373,71,0,9,34,487,152,37,2,11,136,33,3,6,152.45415006742815,49.70250653353344,0.9890565998025722,9.343181152668707,4.269858615998422,47,3,124,12,2025,2,106.20227981366205,102,91.66666666666666,14.579055441478438,9.650924024640657,0.4075067024128686,0.6058981233243967,0.5277207392197125,0.19839142091152812,182.75107771017954,0.2792607802874743,0.5117926078028748,Angelo St.,-122.048,4.210199999999997,3.9843466683773694,0.6118729096989967,2.8964939984714912
Ark.-Fort Smith,9,Mid-America Intercollegiate,294,37,0,5,18,354,83,17,0,6,58,10,0,6,59.42809889255221,0.5249091944708248,0.751920497751805,14.331713563157194,1.1850253011591476,62,2,50,9,2025,2,93.65117584741192,60,83.33333333333334,10.451977401129943,17.51412429378531,0.282312925170068,0.4013605442176871,0.3898305084745763,0.11904761904761907,97.69416116194569,0.1638418079096045,0.3737344632768361,Ark.-Fort Smith,-163.184,2.0478000000000005,1.8043859275609997,1.1966440422322775,-0.09310009173304912
Ark.-Monticello,10,GAC,290,69,0,5,12,376,83,14,5,8,81,22,3,4,80.83098341205881,14.437073167564073,3.4913374571775853,7.294614401703714,2.5827782212232955,63,3,73,10,2025,2,105.11048345137348,56,88.0,18.351063829787233,16.75531914893617,0.28620689655172415,0.4517241379310345,0.43617021276595747,0.16551724137931034,121.83589954379283,0.2154255319148936,0.4185265957446808,Ark.-Monticello,-143.256,2.3403999999999994,2.2019061981815637,0.8837981407702523,0.4462098048236949
Arkansas Tech,9,GAC,302,37,1,2,16,358,69,11,4,6,50,24,0,2,45.2227210290645,-17.068910525234706,0.44530834110754547,12.581930520431252,0.3507856922148145,78,2,41,9,2025,2,103.5947991020436,48,92.3076923076923,10.335195530726256,21.787709497206702,0.22847682119205298,0.3509933774834437,0.3435754189944134,0.12251655629139074,73.57340487263284,0.13966480446927373,0.33352247191011236,Arkansas Tech,-189.616,0.9344000000000011,0.48239895376317327,1.089373601789709,0.3753416766917
Ashland,3,G-MAC,98,19,0,1,4,122,26,7,0,3,19,6,1,0,22.44448273215733,3.552367666216443,0.5675655992190717,2.5338839345135096,0.8711300129977417,27,2,18,3,2025,2,103.3153521454799,16,75.0,15.573770491803279,22.131147540983605,0.2653061224489796,0.42857142857142855,0.4016393442622951,0.16326530612244894,107.32244201715515,0.1557377049180328,0.38904098360655737,Ashland,-63.944,1.3518000000000008,0.4410171698038931,1.303525641025641,0.5960165159595694
Assumption,3,NE10,102,14,0,0,4,120,23,3,0,0,17,1,0,2,11.768529842562566,-8.778821140970287,0.396339741468105,3.7851438839345133,0.5901969251528874,32,1,14,3,2025,2,101.82780145530664,20,50.0,11.666666666666666,26.666666666666668,0.22549019607843138,0.2549019607843137,0.3416666666666667,0.02941176470588233,49.84619294428736,0.14166666666666666,0.30735000000000007,Assumption,-65.944,0.17780000000000037,-0.20406913991782902,0.850900900900901,0.4130241425647325
Augusta,12,Peach Belt,390,73,0,7,13,483,88,10,2,9,64,19,2,2,62.851981407060904,-23.882653404666456,-1.9080042198574576,14.76915932383868,-0.27293417926100033,132,5,51,12,2025,2,111.91772023929876,67,79.16666666666666,15.113871635610765,27.32919254658385,0.22564102564102564,0.33076923076923076,0.36024844720496896,0.10512820512820512,72.98798867549401,0.13250517598343686,0.33783643892339543,Augusta,-251.326,0.7696000000000023,0.8495952724471233,0.8387978142076503,0.06790831061476865
Augustana (SD),4,NSIC,139,24,1,4,6,174,45,11,1,3,45,9,1,3,38.715133548033045,6.593661560001355,-1.8974491710368429,3.01589964062292,1.316602051521735,33,3,42,4,2025,2,109.07869332033157,30,75.0,13.793103448275861,18.96551724137931,0.3237410071942446,0.48201438848920863,0.4367816091954023,0.15827338129496404,129.3177766628136,0.25862068965517243,0.42405232558139533,Augustana (SD),-55.376000000000005,1.0805999999999993,0.9613981180872001,0.7591463414634146,0.46204284576822074
Azusa Pacific,11,PacWest,382,32,1,1,13,429,114,18,3,20,76,6,2,0,80.10861406097821,6.98394134832528,-2.357574854918953,10.166899773725541,1.6008787421586606,98,3,72,11,2025,2,104.1282434510248,73,66.66666666666666,7.459207459207459,22.843822843822846,0.29842931937172773,0.518324607329843,0.372960372960373,0.21989528795811525,121.61989786947953,0.17715617715617715,0.3921405152224825,Azusa Pacific,-197.40800000000002,2.436600000000001,2.6393888920348703,1.122514071294559,-0.46872567959963574
Barry,9,Sunshine State,289,34,1,1,12,337,83,15,0,5,42,32,6,5,54.441665121392816,-3.4792772846030435,-0.5445772383052152,12.59843790762678,0.5959149272141928,63,6,37,9,2025,2,108.14445960925968,63,84.21052631578947,10.089020771513352,18.694362017804153,0.28719723183391005,0.39100346020761245,0.3857566765578635,0.1038062283737024,94.13808144226216,0.12462908011869436,0.36864776119402987,Barry,-177.476,0.9988000000000008,1.1508010152708192,1.096689497716895,-0.24006009719025234
Barton,13,Conference Carolinas,445,41,0,10,19,515,128,24,2,5,84,16,0,4,74.81128652596087,-23.341643565225656,0.9589125879041026,14.70478051377612,-0.06692565320835343,56,4,78,13,2025,2,104.46634960396877,97,80.0,7.961165048543689,10.87378640776699,0.2876404494382023,0.3842696629213483,0.3650485436893204,0.09662921348314601,87.16341475178862,0.16310679611650486,0.35223106796116505,Barton,-233.488,2.336000000000001,1.9536432592744541,1.0487281399046104,0.2738167574010568
Belmont Abbey,11,Conference Carolinas,358,52,0,2,39,451,109,34,1,5,100,26,0,3,99.69393811781393,15.385542022491672,3.0612001608162123,7.63796805537069,1.5621839181094221,73,5,89,11,2025,2,102.32158599461992,69,83.87096774193549,11.529933481152993,16.186252771618626,0.30446927374301674,0.44692737430167595,0.4434589800443459,0.1424581005586592,122.55789628607738,0.22172949002217296,0.4243037694013304,Belmont Abbey,-155.958,3.144399999999999,3.1297675997983787,0.8182115270350564,0.7132484126920895
Benedict,2,SIAC,59,13,0,0,3,75,13,1,1,4,11,3,0,1,13.984931572211487,-1.1717389761220378,0.8458774483701161,2.107993344868894,0.12411378628654204,10,0,11,2,2025,2,105.42461181018878,7,100.0,17.333333333333336,13.333333333333334,0.22033898305084745,0.4745762711864407,0.38666666666666666,0.2542372881355932,114.58049689258418,0.14666666666666667,0.39141333333333334,Benedict,-38.152,0.29960000000000025,0.687586407993989,1.410763888888889,-0.4752191916513848
Bentley,3,NE10,109,16,0,1,3,129,30,4,1,4,22,1,0,3,22.07687935993457,1.7217070973617896,-1.6162376617795575,3.3972202848396114,0.8985570652528391,30,1,20,3,2025,2,93.93632392062348,21,50.0,12.4031007751938,23.25581395348837,0.27522935779816515,0.44036697247706424,0.3798449612403101,0.1651376146788991,104.54762357725924,0.17054263565891473,0.37683720930232556,Bentley,-60.944,0.529600000000001,0.2687298854850951,1.0406926406926407,0.24016196143670282
Biola,11,PacWest,324,24,0,1,7,356,77,7,2,6,39,8,0,4,30.88533464229418,-29.593177577003676,0.6947677391974016,21.061775322773858,-0.3513695758943296,78,6,37,11,2025,2,103.79326923076924,62,57.14285714285714,6.741573033707865,21.910112359550563,0.23765432098765432,0.3271604938271605,0.30337078651685395,0.08950617283950618,57.43062037674509,0.10955056179775281,0.2965898876404494,Biola,-206.76,-0.5165999999999982,-0.5259850458795087,0.869476520400308,-0.06816555839690697
Bloomsburg,4,PSAC,116,14,0,0,3,133,22,4,0,0,12,1,2,1,7.34466316225763,-14.319217234282847,0.2688465100730425,6.236490882470384,-0.07252584739455636,48,1,11,4,2025,2,112.04508967704444,18,50.0,10.526315789473683,36.09022556390977,0.1896551724137931,0.22413793103448276,0.2932330827067669,0.03448275862068967,29.902925215178477,0.09022556390977443,0.2666015037593985,Bloomsburg,-86.304,-0.3125999999999996,-0.31104890538715063,0.8390269151138717,-0.06152555482259592
Bluefield St.,8,DII Independent,201,34,0,2,9,246,48,12,1,0,26,8,2,1,32.94557029923013,9.267877104439801,-3.7593543741453863,11.801131106082789,1.4554118562922806,68,8,22,8,2025,2,104.18436433287712,35,50.0,13.821138211382115,27.64227642276423,0.23880597014925373,0.30845771144278605,0.3699186991869919,0.06965174129353233,70.08986506668056,0.10569105691056911,0.3414471544715448,Bluefield St.,-139.888,-0.14239999999999947,-0.16122201819931448,0.8709129511677284,-0.002284563955731206
CSU Pueblo,12,RMAC,384,68,1,8,14,475,126,37,6,8,116,20,3,8,111.43005935770071,30.437022360116536,3.4206586150382874,18.782105151071477,4.039197162332835,89,9,110,12,2025,2,95.88365651176412,75,68.96551724137932,14.315789473684209,18.736842105263158,0.328125,0.5182291666666666,0.44,0.19010416666666663,138.90525314274598,0.24421052631578946,0.43720930232558136,CSU Pueblo,-166.624,7.033999999999999,4.462669509211983,1.0902086677367577,1.9893063447338344
CSUSB,10,CCAA,367,83,0,7,19,476,144,32,2,21,143,17,0,3,151.0776289433215,54.548603672094515,0.28024144313065374,21.240055104485556,5.489349773614135,61,6,130,10,2025,2,115.85376774369072,89,73.91304347826086,17.436974789915965,12.815126050420167,0.3923705722070845,0.662125340599455,0.5168067226890757,0.26975476839237056,193.52872344056004,0.3004201680672269,0.515922268907563,CSUSB,-99.688,5.3871999999999955,5.746051532613528,0.8370462046204621,0.6899133762085459
CUI,8,PacWest,247,19,0,4,8,278,72,7,2,4,46,14,1,9,38.48426553379781,-5.4907640164761204,1.396552145531525,6.51381498735525,0.7324040921249299,42,1,42,8,2025,2,96.92141337544732,59,93.33333333333333,6.83453237410072,15.107913669064748,0.291497975708502,0.38461538461538464,0.35611510791366907,0.09311740890688264,84.9405551706491,0.16546762589928057,0.34573381294964023,CUI,-138.32,1.241800000000001,0.9484671615975284,0.8199208443271768,0.5660692824893592
Cal Poly Pomona,9,CCAA,308,30,1,4,14,357,86,11,1,9,48,5,0,3,54.6740062617615,-7.212055370580563,-3.1046592928237198,12.028933049381072,0.2752298549241652,73,6,41,9,2025,2,98.56135659150308,65,45.45454545454545,8.403361344537815,20.448179271708682,0.2792207792207792,0.4090909090909091,0.36694677871148457,0.1298701298701299,93.65515367449318,0.13445378151260504,0.3592478873239437,Cal Poly Pomona,-181.31,1.1796000000000018,1.582845014314542,1.3630044843049327,-0.7174039878299215
Cal St. Dom. Hills,9,CCAA,318,45,1,6,10,380,90,20,1,14,69,4,0,1,70.09030828226363,-6.273753574980802,0.3476804165224557,12.31286010914415,-0.4039803981144505,74,1,64,9,2025,2,114.77657333952376,55,80.0,11.842105263157894,19.473684210526315,0.2830188679245283,0.48427672955974843,0.38421052631578945,0.20125786163522014,116.29188592340421,0.18157894736842106,0.38892592592592595,Cal St. Dom. Hills,-165.544,2.096,2.0721773060875384,0.9892339544513458,0.04663391199534139
Cal St. East Bay,7,CCAA,222,36,0,2,5,265,57,9,2,4,34,15,2,3,38.97753284501757,-5.018918534096493,2.5956454872875057,7.900435511779581,1.2386366986787705,42,2,27,7,2025,2,94.25850035890473,42,88.23529411764706,13.584905660377359,15.849056603773585,0.25675675675675674,0.36936936936936937,0.36981132075471695,0.11261261261261263,84.79026487407238,0.12830188679245283,0.3539622641509434,Cal St. East Bay,-138.032,0.6979999999999996,1.3846560523328153,1.093199233716475,-0.7461631056930189
Cal St. Monterey Bay,7,CCAA,230,37,0,3,13,283,57,11,0,8,40,3,0,0,45.19885858848923,-6.157733069808726,0.771447601866485,13.146483162518301,1.182903456175516,42,1,32,7,2025,2,103.33160559318247,38,75.0,13.074204946996467,14.840989399293287,0.24782608695652175,0.4,0.37809187279151946,0.15217391304347827,94.33448290235597,0.1413427561837456,0.36597173144876327,Cal St. Monterey Bay,-131.032,1.7356000000000007,1.5160783109930192,1.2530917874396135,-0.13102414545078478
Cal St. San Marcos,5,CCAA,160,32,1,5,14,212,46,14,1,8,51,10,1,3,50.14531434806635,11.055064704411462,2.1654710607778025,7.855865566351657,2.1213974978966315,23,2,42,5,2025,2,105.04424778761062,23,83.33333333333334,15.09433962264151,10.849056603773585,0.2875,0.5375,0.4386792452830189,0.25,143.22384546482175,0.24056603773584906,0.43776190476190474,Cal St. San Marcos,-65.736,2.4077999999999986,2.511780068958324,0.7171856978085351,0.8455094131902752
Cal State LA,6,CCAA,195,34,1,1,4,235,48,8,0,1,31,3,2,1,30.949701120444228,-11.502448814386101,-1.0480338315437976,10.696786902701984,0.20718018812173333,45,3,24,6,2025,2,102.8472773553917,39,50.0,14.468085106382977,19.148936170212767,0.24615384615384617,0.30256410256410254,0.3702127659574468,0.056410256410256376,68.74074378332654,0.13191489361702127,0.3373347639484979,Cal State LA,-128.744,0.5190000000000005,0.38798814603215437,1.2220765027322404,0.036698850927245064
Cameron,12,Lone Star,373,55,2,5,25,460,101,16,6,11,84,11,2,5,85.4898302863158,-5.221848464281295,-3.326569737042041,-5.0314516171968595,-0.8589989898674636,97,4,73,12,2025,2,98.10299582150644,68,73.33333333333333,11.956521739130435,21.086956521739133,0.2707774798927614,0.4343163538873995,0.3978260869565217,0.16353887399463807,107.72702034990256,0.1826086956521739,0.3896469298245614,Cameron,-179.048,2.2882000000000025,2.0144235071092944,1.058534946236559,0.14724343467218226
Carson-Newman,11,SAC,331,57,1,4,23,416,112,31,3,5,98,14,1,7,102.38961443880308,23.702445872646578,-1.7509840941710397,12.207212831092772,2.9680678464029384,47,7,87,11,2025,2,105.01392523386264,73,66.66666666666666,13.701923076923078,11.298076923076923,0.338368580060423,0.4954682779456193,0.4639423076923077,0.15709969788519634,139.58326379525454,0.23557692307692307,0.44820531400966185,Carson-Newman,-138.31300000000002,3.5031999999999983,2.792214209233059,0.6383240911891559,2.6959070262881744
Catawba,11,SAC,373,57,0,6,20,456,107,20,3,5,73,28,1,7,81.12146492644857,-3.30288780074666,0.945140228488718,3.9634236656462125,0.08702952088814064,73,4,59,11,2025,2,102.65825493154588,79,87.5,12.5,16.00877192982456,0.2868632707774799,0.3967828418230563,0.40350877192982454,0.10991957104557637,100.11877937645642,0.1600877192982456,0.383265350877193,Catawba,-215.768,2.580599999999999,1.4901128189509876,0.9209639953542392,1.3119511195066698
Cedarville,7,G-MAC,216,32,1,0,11,260,55,9,2,3,39,9,2,2,39.985531993465145,1.8568792541800498,0.19002528254558448,7.527368561160654,1.0132551375443666,53,3,28,7,2025,2,98.49635651197988,41,75.0,12.307692307692308,20.384615384615383,0.25462962962962965,0.35648148148148145,0.38076923076923075,0.1018518518518518,84.50317674312964,0.15,0.3599263565891473,Cedarville,-135.104,0.4081999999999999,0.6583995171877922,1.0463644948064212,-0.2682868919734615
Central Mo.,7,Mid-America Intercollegiate,227,54,0,5,3,289,70,13,6,2,66,33,2,3,62.605266153172565,13.112960307328853,1.2127203945582954,7.6346665779315845,1.7051782180756652,46,6,60,7,2025,2,96.50593449239892,49,84.61538461538461,18.685121107266436,15.916955017301039,0.30837004405286345,0.44493392070484583,0.43944636678200694,0.13656387665198239,121.03990458768772,0.22837370242214533,0.4200968858131488,Central Mo.,-99.888,3.1850999999999994,2.1701112126991573,1.0563492063492064,0.8450848804638773
Central Okla.,11,Mid-America Intercollegiate,359,66,1,4,14,444,101,34,4,15,89,27,1,5,95.69117619949586,15.35211416868872,4.77670701238716,16.746744309862905,2.311698741794858,96,1,76,11,2025,2,102.1973942379628,48,96.42857142857143,14.864864864864865,21.62162162162162,0.28133704735376047,0.5236768802228412,0.4099099099099099,0.24233983286908073,132.45375909350665,0.20045045045045046,0.4187398190045249,Central Okla.,-181.336,4.7276,3.726431895699007,1.004958183990442,0.9778434416367836
Central Wash.,11,Great Northwest,415,35,3,3,9,465,116,25,0,11,69,3,1,4,67.75683862888894,-13.334151166834388,-0.5398622237184002,16.202000532410487,-0.26210113990000466,90,2,65,11,2025,2,114.36450922133145,80,60.0,7.526881720430108,19.35483870967742,0.27951807228915665,0.41927710843373495,0.35053763440860214,0.1397590361445783,91.88157635818132,0.14838709677419354,0.3506078431372549,Central Wash.,-240.18200000000002,1.8384000000000018,1.1648613923934332,0.8294361525704809,1.051584073966661
Chaminade,7,PacWest,209,35,0,3,15,262,42,8,1,2,37,12,1,2,29.814812764042884,-14.084713540367014,1.8385777530823535,12.61659603354186,0.6652135117286915,57,1,34,7,2025,2,102.42592442754268,31,92.3076923076923,13.358778625954198,21.755725190839694,0.20095693779904306,0.27751196172248804,0.3511450381679389,0.07655502392344499,57.76031986424677,0.14122137404580154,0.32230534351145046,Chaminade,-138.104,1.7302000000000013,0.4841298533818354,0.9667142857142857,1.3056440493815764
Charleston (WV),3,MEC,92,9,0,1,1,103,26,4,2,4,18,8,1,2,17.25479147974528,2.4685340187090374,-1.11399518210327,7.0519558099294555,0.9594702655339717,23,1,18,3,2025,2,93.47416717631752,16,88.88888888888889,8.737864077669903,22.330097087378643,0.2826086956521739,0.5,0.34951456310679613,0.2173913043478261,111.13581420145864,0.17475728155339806,0.37339805825242717,Charleston (WV),-58.800000000000004,0.1924000000000001,0.002726580598440888,0.5657952069716775,0.33732578751861747
Chico St.,9,CCAA,298,24,1,2,19,344,87,15,2,5,49,9,1,3,56.80106436450075,-4.983566178946776,-3.051808824788269,14.671765739385066,0.8081101735043381,57,3,43,9,2025,2,102.23587533971563,65,75.0,6.976744186046512,16.569767441860463,0.29194630872483224,0.40604026845637586,0.3808139534883721,0.11409395973154363,96.49778102675563,0.14244186046511628,0.3702309941520468,Chico St.,-175.256,1.6710000000000014,1.3464448815680392,1.1029680365296803,0.16855822337917803
Chowan,7,Conference Carolinas,223,24,0,1,4,252,50,7,1,2,24,6,1,2,20.881946318172133,-30.582659520347114,2.2794617162067587,10.145440170371355,-0.3186875961390439,52,0,22,7,2025,2,112.47560160798568,40,100.0,9.523809523809524,20.634920634920633,0.2242152466367713,0.2914798206278027,0.30952380952380953,0.06726457399103139,50.39181909770942,0.09523809523809523,0.2928888888888889,Chowan,-149.708,-0.23659999999999837,-0.09666148178913272,0.7685410334346504,-0.21119455934197054
Christian Brothers,10,Gulf South,305,45,0,4,10,364,88,16,2,7,59,21,0,4,64.02552895566797,5.581115800065682,-0.6128347546067339,9.287056036203913,1.0763721208874475,67,2,54,10,2025,2,101.32294078817289,63,91.30434782608695,12.362637362637363,18.40659340659341,0.28852459016393445,0.42295081967213116,0.39285714285714285,0.13442622950819672,103.6960006488668,0.1620879120879121,0.3813598901098901,Christian Brothers,-157.395,2.7737999999999987,2.2789247276103772,0.8905614035087719,0.8357397852141752
Claflin,8,Peach Belt,235,32,1,5,8,281,63,12,2,1,49,8,1,6,39.69901795822222,-12.019678872196849,-0.19755574708276447,9.55942792493012,0.3811422738493715,47,2,43,8,2025,2,114.54754200880345,48,80.0,11.387900355871885,16.72597864768683,0.2680851063829787,0.34893617021276596,0.3701067615658363,0.08085106382978724,79.92590081684487,0.17437722419928825,0.34841935483870967,Claflin,-132.248,1.5106000000000004,0.7683387413542413,1.074554367201426,0.637453321018753
Clarion,3,PSAC,83,11,0,0,3,97,19,6,0,2,10,0,0,3,12.435134703705476,-0.31890583671166095,0.27132150386879955,5.82380620258219,0.08009093871879024,23,0,9,3,2025,2,93.60171667437326,11,,11.34020618556701,23.711340206185564,0.2289156626506024,0.37349397590361444,0.3402061855670103,0.14457831325301204,78.14405708831083,0.10309278350515463,0.33599999999999997,Clarion,-63.728,0.023000000000000072,0.02716102069030779,1.3024390243902437,-0.009501844660345187
Clark Atlanta,8,SIAC,218,33,0,4,14,269,55,5,1,3,43,18,0,3,38.29473830874968,-12.363082660753573,1.1555040595791315,5.6158131239185405,0.023419375548861626,55,1,30,8,2025,2,97.33695479121424,46,94.73684210526315,12.267657992565056,20.44609665427509,0.25229357798165136,0.3256880733944954,0.379182156133829,0.07339449541284404,76.64773608559862,0.15985130111524162,0.3494684014869889,Clark Atlanta,-119.816,1.4021999999999997,1.0594079525000393,1.05679012345679,0.267440178341082
Coker,13,SAC,401,62,0,8,34,505,121,16,2,3,103,56,2,7,96.15391955432776,3.9352177571728513,4.423036971051454,20.279325169705842,2.967197574011234,53,8,89,13,2025,2,101.17237470929932,100,87.5,12.277227722772277,10.495049504950495,0.30174563591022446,0.3740648379052369,0.4297029702970297,0.07231920199501246,101.38855723684222,0.20396039603960395,0.3951584158415842,Coker,-215.29,3.9483999999999986,2.1569952029706965,0.9722959685349066,1.9039081924733896
Colo. Christian,10,RMAC,323,32,0,3,13,371,91,14,1,15,60,6,1,5,62.56749445831376,-3.81257957529584,-4.171365290521665,10.128932783175827,0.11929224321626991,78,5,56,10,2025,2,100.82343207603284,61,54.54545454545454,8.62533692722372,21.024258760107816,0.28173374613003094,0.47058823529411764,0.3665768194070081,0.1888544891640867,108.42937135038025,0.16172506738544473,0.3744663072776281,Colo. Christian,-182.68800000000002,2.8012000000000015,2.18429669333496,1.0571888412017167,0.4653718340171169
Colo. Sch. of Mines,10,RMAC,315,30,0,10,8,363,93,25,1,7,63,18,0,7,57.22435587574966,-11.059573402548946,-0.7110189047280013,8.517811792892319,-0.1747660723235911,72,6,57,10,2025,2,106.21991970096904,60,75.0,8.264462809917356,19.834710743801654,0.29523809523809524,0.44761904761904764,0.3608815426997245,0.1523809523809524,101.40512233462324,0.17355371900826447,0.3640027548209367,Colo. Sch. of Mines,-188.904,1.0244000000000006,1.2527912248379123,1.0026373626373626,-0.2310858324661449
Colorado Mesa,6,RMAC,201,12,1,3,8,225,51,5,1,4,22,3,2,7,23.13618272925276,-15.41681264476072,-1.967193307461314,9.221026487421803,0.2201752996627239,41,0,20,6,2025,2,96.37408164707196,41,100.0,5.333333333333334,18.22222222222222,0.2537313432835821,0.3482587064676617,0.32,0.09452736318407962,66.82542419423127,0.09777777777777778,0.3116233183856502,Colorado Mesa,-140.816,-0.537999999999999,-0.016147523608740545,1.298984468339307,-0.39802217057382944
Columbus St.,10,Peach Belt,366,45,0,2,10,423,101,15,2,6,61,9,0,6,62.292637621426316,-3.6435493427957657,0.8719784656817328,6.985926261147343,0.738580556765492,68,0,59,10,2025,2,97.99927443999869,78,100.0,10.638297872340425,16.07565011820331,0.27595628415300544,0.3770491803278688,0.36879432624113473,0.10109289617486339,86.38463354729302,0.14420803782505912,0.3541323877068558,Columbus St.,-215.339,1.7160000000000017,1.0964407304565884,0.99812661498708,0.6227800319536134
