Team,GP,Conference,AB,BB,IBB,SF,HBP,PA,H,2B,3B,HR,R,SB,Picked,Sac,wRC,Batting,Baserunning,Adjustment,WAR,K,CS,RBI,GS,Season,Division,PF,1B,SB%,BB%,K%,BA,SlgPct,OBPct,ISO,OPS+,R/PA,wOBA,bat_team,REA,WPA,WPA/LI,li,Clutch
Concord,5,MEC,174,25,0,1,1,201,54,8,0,0,30,11,1,1,32.316546161371164,-0.36522761225841416,3.3044810440671997,4.891138826034872,0.6166188403171768,38,2,28,5,2025,2,104.65717379046602,46,84.61538461538461,12.437810945273633,18.90547263681592,0.3103448275862069,0.3563218390804598,0.39800995024875624,0.04597701149425287,88.91582136337387,0.14925373134328357,0.36698507462686575,Concord,-86.001,1.0144000000000002,0.47779729648555763,0.9293619791666666,0.6137042096440397
Davenport,4,GLIAC,120,15,0,3,4,142,37,9,0,2,25,6,1,1,25.234505844719017,6.417230558206294,0.06270979387317444,1.4229367762544922,1.1448047962769135,34,2,23,4,2025,2,101.00690295260746,26,75.0,10.56338028169014,23.943661971830984,0.30833333333333335,0.43333333333333335,0.39436619718309857,0.125,106.59604943747763,0.176056338028169,0.3830845070422535,Davenport,-57.944,0.7209999999999994,0.84564811663505,0.7295992714025502,0.14256558951898723
Davis & Elkins,2,MEC,75,9,0,1,1,86,24,2,0,0,16,0,0,2,13.287845966559956,0.04510797941352537,0.15675073832554018,2.434839611340343,0.5037951388302233,22,1,15,2,2025,2,99.59981896851066,22,0.0,10.465116279069768,25.581395348837212,0.32,0.3466666666666667,0.3953488372093023,0.026666666666666672,85.8941989674358,0.18604651162790697,0.3610232558139535,Davis & Elkins,-39.296,0.4500000000000001,0.289045505225767,0.6204861111111112,0.4361923235375236
Delta St.,11,Gulf South,344,57,1,5,18,425,94,17,2,7,74,15,0,2,74.39186276642972,7.250094457212806,0.5894831400576395,17.664555037934246,2.059790866189452,75,2,67,11,2025,2,99.80704171388044,68,88.23529411764706,13.411764705882353,17.647058823529413,0.27325581395348836,0.3953488372093023,0.4,0.12209302325581395,98.86614235895375,0.17411764705882352,0.38027186761229315,Delta St.,-182.958,2.8245999999999993,1.8864515661828776,0.8664444444444445,1.3735381747763418
Drury,6,GLVC,205,21,0,2,10,238,61,16,0,5,44,8,2,3,42.44259996061975,5.242359958001762,-0.41890517725359516,4.0987842406495405,1.1276559915088287,38,2,43,6,2025,2,103.21509631312648,40,80.0,8.823529411764707,15.966386554621847,0.2975609756097561,0.44878048780487806,0.3865546218487395,0.15121951219512197,108.31428228092497,0.18487394957983194,0.3836764705882353,Drury,-110.672,0.9956000000000007,0.854936814192671,0.910915867944622,0.23802910619079842
East Central,10,GAC,312,32,0,1,5,350,74,15,0,5,46,5,1,2,34.51047281893577,-30.04595624868739,1.983331763340963,10.599393318248369,-0.15434602781012483,85,4,40,10,2025,2,109.7313411851918,54,55.55555555555556,9.142857142857142,24.285714285714285,0.23717948717948717,0.3333333333333333,0.3171428571428571,0.09615384615384615,62.478883203575485,0.13142857142857142,0.3078542857142858,East Central,-199.76,-0.4117999999999976,0.04461053691650371,0.7902173913043478,-0.5657329578243412
East Stroudsburg,2,PSAC,63,9,0,1,8,81,20,3,2,2,20,6,0,0,20.276722943414274,9.432859907485847,-0.9983758599013711,1.9049524823639024,1.131672231002914,11,0,16,2,2025,2,95.00540678776818,13,100.0,11.11111111111111,13.580246913580247,0.31746031746031744,0.5238095238095238,0.4567901234567901,0.2063492063492064,144.5894640532539,0.24691358024691357,0.4521481481481482,East Stroudsburg,-13.991,0.6889999999999997,0.7212035029298196,0.38828382838283826,1.0532716351917268
Eastern N.M.,12,Lone Star,346,45,0,3,14,408,92,21,2,8,60,18,3,5,64.12151881487046,-28.50666110859551,0.4930712717792579,12.279845334753093,-0.4690125594982777,85,4,54,12,2025,2,115.62376237623762,61,81.81818181818183,11.029411764705882,20.833333333333336,0.2658959537572254,0.407514450867052,0.3700980392156863,0.1416184971098266,94.08757333613731,0.14705882352941177,0.3635441176470588,Eastern N.M.,-210.336,0.7250000000000011,1.3584768742846516,0.9936030428769018,-0.6288092215962914
Eckerd,10,Sunshine State,325,33,0,4,10,372,82,14,1,7,44,6,1,3,44.78822589785352,-14.063520867969315,-0.931507068996251,7.15100013310262,-1.0585667293119447,71,5,41,10,2025,2,100.11629530829089,60,54.54545454545454,8.870967741935484,19.086021505376344,0.2523076923076923,0.36615384615384616,0.33602150537634407,0.11384615384615387,75.28884222157717,0.11827956989247312,0.32858333333333334,Eckerd,-223.264,0.4542000000000015,-0.19956881492435585,1.0530604719764012,0.6308830766281984
Edward Waters,11,SIAC,376,59,0,3,36,474,122,26,4,12,117,41,1,5,116.30914187917367,25.766521969914407,3.517926723643459,14.788968188473312,3.4178493663634284,74,7,104,5,2025,2,98.92228081624128,80,85.41666666666666,12.447257383966246,15.611814345991561,0.324468085106383,0.5106382978723404,0.4578059071729958,0.1861702127659574,141.66698711055608,0.2468354430379747,0.44743881856540085,Edward Waters,-57.592,2.399699999999998,1.3144801206330328,1.0645962732919254,0.9396138116890189
Embry-Riddle (FL),7,Sunshine State,253,30,2,3,15,303,80,15,2,12,60,4,0,4,67.94206760849549,20.53161235121699,-0.42032557157031347,8.984970850525755,2.46010862203,53,3,58,7,2025,2,99.09815319802094,51,57.14285714285714,9.900990099009901,17.491749174917494,0.31620553359683795,0.5335968379446641,0.41914191419141916,0.2173913043478261,137.23589176605842,0.19801980198019803,0.42590635451505016,Embry-Riddle (FL),-123.23,0.9026000000000004,1.937282707818959,0.7169627749576989,-0.6783610015236019
Emmanuel (GA),12,Conference Carolinas,436,62,1,5,29,533,126,19,4,13,105,14,2,5,102.74821527841092,6.943650709428836,0.0011696971669849787,19.538143484626648,2.222117544420146,107,5,103,12,2025,2,98.09819193917254,90,73.68421052631578,11.632270168855536,20.075046904315197,0.2889908256880734,0.44036697247706424,0.4090056285178236,0.15137614678899086,112.07638617003957,0.19699812382739212,0.3972749529190207,Emmanuel (GA),-193.84,3.274600000000001,2.7904319331576053,0.7107708014293006,1.8166790981552374
Emory & Henry,10,SAC,311,29,0,0,13,353,71,8,1,3,37,14,1,4,31.94238322588311,-40.167468564618126,-1.3392898506024997,19.351610009317184,-0.9169358555420513,98,5,30,10,2025,2,113.89769604734728,59,73.68421052631578,8.21529745042493,27.762039660056658,0.2282958199356913,0.28938906752411575,0.32011331444759206,0.06109324758842444,52.6203065599427,0.1048158640226629,0.3001388101983003,Emory & Henry,-221.048,-0.3049999999999979,-0.23143451671357104,1.079962962962963,-0.05098257577931084
Emporia St.,7,Mid-America Intercollegiate,230,28,1,2,9,270,59,13,0,9,34,5,1,5,41.61606561229223,-5.326485013893029,-3.3528337139039825,3.324587781179289,-0.3412754587744507,63,7,31,6,2025,2,98.03751673131929,37,41.66666666666667,10.37037037037037,23.333333333333332,0.2565217391304348,0.43043478260869567,0.3592592592592593,0.17391304347826086,96.8312116121651,0.1259259259259259,0.3600559701492537,Emporia St.,-153.392,0.534000000000001,0.9827239700052556,1.2399096385542168,-0.5520474243961208
Erskine,11,Conference Carolinas,362,51,1,5,22,441,105,14,1,4,87,8,1,14,75.50841708750163,-8.201338174562533,-0.9282462426395046,8.885926527352588,0.34034768959984224,85,4,74,11,2025,2,104.01399289830456,86,66.66666666666666,11.564625850340136,19.27437641723356,0.2900552486187845,0.3674033149171271,0.40589569160997735,0.07734806629834257,93.63122209170713,0.19727891156462585,0.3767425968109339,Erskine,-195.624,3.3420000000000014,2.0951299039172695,0.9797853309481217,1.3158213467674131
Felician,3,CACC,88,8,0,0,0,96,9,2,0,0,5,1,1,2,-5.39442954340526,-17.608776659704084,0.38382417389896484,2.8871420204978033,0.09833604638836473,38,0,5,3,2025,2,101.31140923661404,7,100.0,8.333333333333332,39.58333333333333,0.10227272727272728,0.125,0.17708333333333334,0.02272727272727272,-24.055899691332726,0.052083333333333336,0.16064583333333335,Felician,-77.944,-0.7305999999999986,-0.9877034965602312,0.8998611111111111,0.1758004250985874
Findlay,2,G-MAC,55,11,0,0,4,70,15,2,0,3,20,6,0,0,14.922283838235103,4.184106599114418,0.9415144869392404,2.2912253427392515,0.6805337603003224,19,0,18,2,2025,2,102.46319363729476,10,100.0,15.714285714285714,27.142857142857142,0.2727272727272727,0.4727272727272727,0.42857142857142855,0.2,124.95247848169333,0.2857142857142857,0.4168142857142857,Findlay,-16.864,0.5423999999999995,0.5398223877069849,0.916078431372549,0.05226665338890513
Fla. Southern,10,Sunshine State,330,47,0,7,19,403,107,17,6,13,92,50,0,5,92.22816655933781,26.0570207854699,4.519192907815669,11.822590709436977,3.346167877683727,68,5,84,10,2025,2,103.63610773431115,71,90.9090909090909,11.662531017369728,16.87344913151365,0.3242424242424242,0.5303030303030303,0.4292803970223325,0.20606060606060606,139.0570410447033,0.228287841191067,0.43172456575682383,Fla. Southern,-147.616,3.951699999999998,3.647542928943827,0.7524163568773234,1.6044694228348262
Flagler,11,Peach Belt,387,31,0,7,19,444,124,24,1,3,82,27,5,7,75.95113139539946,5.9571338750331,2.8479487733681377,13.54431119393052,1.9807147609784164,69,5,72,11,2025,2,99.0368911018532,96,84.375,6.981981981981981,15.54054054054054,0.32041343669250644,0.4108527131782946,0.3918918918918919,0.09043927648578814,100.52153070925614,0.18468468468468469,0.37676351351351356,Flagler,-187.40800000000002,4.225999999999998,2.5944378748102848,1.063917824074074,1.3776734145911114
Florida Tech,12,Sunshine State,393,44,2,11,17,467,111,22,2,4,64,19,0,3,69.7380388115088,-14.917602896124855,2.01106769980905,16.457865033941168,0.554560587802633,70,4,56,12,2025,2,113.66738210753698,83,82.6086956521739,9.421841541755889,14.989293361884368,0.2824427480916031,0.3791348600508906,0.37259100642398285,0.09669211195928751,87.86917498673077,0.13704496788008566,0.35587041036717065,Florida Tech,-240.12800000000001,1.7404000000000015,1.8804085890484326,0.9949744463373082,-0.13121793756311284
Fort Hays St.,9,Mid-America Intercollegiate,275,30,0,3,13,321,79,19,3,9,57,7,4,9,58.54879840141007,1.2581842893478625,0.9753860402921704,13.843094902169572,1.1742775269980366,54,0,53,9,2025,2,100.74759666150052,48,100.0,9.345794392523365,16.822429906542055,0.2872727272727273,0.4763636363636364,0.38006230529595014,0.1890909090909091,113.30754457238021,0.17757009345794392,0.38754205607476633,Fort Hays St.,-142.68,1.7461000000000002,1.7441073991219336,0.7937446443873178,0.4557184672280614
Francis Marion,11,Conference Carolinas,344,60,1,9,23,437,105,22,3,6,95,42,4,3,91.02779699876646,13.247770793976855,4.62131594370361,14.36472833754825,2.5766461035704027,61,4,82,11,2025,2,97.06472088518994,74,91.30434782608695,13.729977116704806,13.958810068649885,0.30523255813953487,0.438953488372093,0.43249427917620137,0.13372093023255816,117.7989624206222,0.21739130434782608,0.4120459770114942,Francis Marion,-169.192,3.0888,2.252659894830108,0.8653554778554778,1.3167402869941958
Franklin Pierce,4,NE10,134,20,0,2,16,172,30,4,1,2,33,9,0,0,25.233946402099928,-6.5173816480434885,2.416342707695428,1.8306692399840276,1.148085260320858,37,0,27,4,2025,2,109.68223396955594,23,100.0,11.627906976744185,21.511627906976745,0.22388059701492538,0.31343283582089554,0.38372093023255816,0.08955223880597016,74.85631346766706,0.19186046511627908,0.3536046511627907,Franklin Pierce,-63.446,0.6146000000000001,0.8288683741540988,1.0824444444444445,-0.26107941911406585
Fresno Pacific,11,PacWest,331,46,1,5,10,393,76,12,0,6,57,16,0,3,43.18418900235594,-21.51013424755668,-1.7588480585710706,5.282363902568878,-0.9619056234325073,73,2,52,11,2025,2,100.69981409183563,58,88.88888888888889,11.704834605597965,18.575063613231553,0.229607250755287,0.3202416918429003,0.3384223918575064,0.09063444108761329,64.80738734698397,0.1450381679389313,0.31885933503836317,Fresno Pacific,-203.03,1.8948000000000005,0.10123276438683994,1.1576699029126214,1.535503230245834
Ga. Southwestern,13,Peach Belt,444,60,1,4,15,524,117,18,5,7,82,10,0,2,77.47417843168276,-5.776840233714591,-1.6040044378031517,10.13553573805404,0.39235112254623117,98,7,69,13,2025,2,99.76041036469854,87,58.82352941176471,11.450381679389313,18.702290076335878,0.2635135135135135,0.3738738738738739,0.3683206106870229,0.1103603603603604,85.49455603284675,0.15648854961832062,0.3542969348659004,Ga. Southwestern,-246.704,3.4604,2.7046989258964858,0.9875320020481311,0.7993900482564191
Georgia College,11,Peach Belt,364,55,0,6,20,445,103,11,1,8,74,17,4,1,75.81329290854596,4.7012428642458985,2.4746232556386096,7.624762145614269,1.3158210675330486,71,5,63,11,2025,2,100.3045072363887,83,77.27272727272727,12.359550561797752,15.955056179775282,0.28296703296703296,0.38461538461538464,0.4,0.10164835164835168,96.27084918564744,0.1662921348314607,0.37610337078651684,Georgia College,-205.552,0.42780000000000035,1.2605813789193698,0.8914848484848484,-0.7807078278129416
Glenville St.,3,MEC,88,13,0,1,0,102,23,4,0,3,11,1,0,2,14.486215665862723,-0.7554868060335513,-0.7149096254028633,8.597047251430853,0.9333328454992831,17,1,13,3,2025,2,96.92337319652738,16,50.0,12.745098039215685,16.666666666666664,0.26136363636363635,0.4090909090909091,0.35294117647058826,0.14772727272727276,90.0391577428112,0.10784313725490197,0.3491470588235294,Glenville St.,-45.368,1.2744000000000004,0.5492730159640182,1.34453125,0.39856661215916633
Goldey-Beacom,3,CACC,96,37,0,1,3,137,20,5,1,2,18,20,2,0,26.597725618629067,8.485837211873376,0.58258143118059,3.6019118860641552,0.5897814476272705,27,2,15,3,2025,2,104.23096376717208,12,90.9090909090909,27.00729927007299,19.708029197080293,0.20833333333333334,0.34375,0.43795620437956206,0.13541666666666666,96.18942403052833,0.13138686131386862,0.39871532846715324,Goldey-Beacom,-52.921,0.4255999999999983,0.7637109498192389,1.0736499068901304,-0.36730612803448637
Grand Valley St.,2,GLIAC,50,8,1,2,0,61,15,0,0,1,7,5,0,1,9.481792715535375,1.4824128301662438,0.20346498221102438,2.860730200984959,0.856711157178712,8,0,7,2,2025,2,100.19716366139666,14,100.0,13.114754098360656,13.114754098360656,0.3,0.36,0.39344262295081966,0.06,88.6259794020424,0.11475409836065574,0.359135593220339,Grand Valley St.,-29.864,0.5278000000000003,0.3070833883862718,1.3659420289855073,0.07931661161372838
Harding,11,GAC,310,68,2,7,28,415,86,13,3,10,92,21,1,5,89.96804674048296,19.640261108261733,-1.1367713591525461,17.968290962331956,1.9961497447097387,62,8,76,11,2025,2,100.93153489083213,60,72.41379310344827,16.3855421686747,14.93975903614458,0.27741935483870966,0.43548387096774194,0.4433734939759036,0.15806451612903227,119.76884555268748,0.2216867469879518,0.41916301703163017,Harding,-150.68800000000002,5.009999999999997,3.110662732692607,0.804136690647482,3.119621320092001
Hawaii Hilo,5,PacWest,161,33,0,3,11,208,51,11,2,2,47,15,0,5,47.55672407200856,13.840249202404546,0.6840043913194283,6.200174630640223,1.963652434241531,22,2,43,5,2025,2,99.22078932997566,36,88.23529411764706,15.865384615384615,10.576923076923077,0.3167701863354037,0.4472049689440994,0.4567307692307692,0.13043478260869568,126.05155576028721,0.22596153846153846,0.43151923076923077,Hawaii Hilo,-68.736,1.3513999999999986,1.6752204584755301,0.9580071174377224,-0.2645837571382359
Hawaii Pacific,10,PacWest,371,48,0,4,17,440,109,22,7,13,82,23,3,8,87.54139175711427,12.982188887793354,-1.844290400129915,12.010774923465991,1.984749289021634,92,5,71,10,2025,2,103.54028443408563,67,82.14285714285714,10.909090909090908,20.909090909090907,0.29380053908355797,0.49595687331536387,0.39545454545454545,0.2021563342318059,122.01908869080027,0.18636363636363637,0.4032931818181818,Hawaii Pacific,-189.976,0.23460000000000156,1.369530955087894,0.9520325203252032,-1.1231108013731186
Henderson St.,11,GAC,361,51,2,4,9,427,112,24,2,15,82,11,2,2,89.54731992657847,17.864027088564757,-2.608253337238149,9.92754265939039,2.1267189648389935,74,5,75,11,2025,2,99.99884608617732,71,68.75,11.943793911007026,17.330210772833723,0.31024930747922436,0.5124653739612188,0.40749414519906324,0.20221606648199447,129.11916779338992,0.1920374707259953,0.4123995271867612,Henderson St.,-185.264,2.6298,2.5668472510283444,0.9293758043758044,0.2627938775851226
Hillsdale,3,G-MAC,94,13,0,1,4,112,22,2,2,2,15,1,1,0,14.795527958210867,-2.722301566017521,-0.06861254113524717,3.2750656195927057,0.4056737455850482,23,1,13,3,2025,2,104.22913457277316,16,50.0,11.607142857142858,20.535714285714285,0.23404255319148937,0.3617021276595745,0.3482142857142857,0.12765957446808512,77.36039752495398,0.13392857142857142,0.33971428571428575,Hillsdale,-61.800000000000004,-0.4823999999999996,-0.2700499661647504,0.6717002237136465,-0.4481275525696371
Ill. Springfield,4,GLVC,143,25,0,2,7,177,46,9,1,5,36,9,3,0,40.57209361031396,12.613393492748724,-1.3185497141327702,10.865162252096365,2.4247326921629346,42,1,34,4,2025,2,104.18728313540674,31,90.0,14.124293785310735,23.728813559322035,0.32167832167832167,0.5034965034965035,0.4406779661016949,0.18181818181818188,135.51801031041072,0.2033898305084746,0.43207344632768363,Ill. Springfield,-67.448,1.4512,1.1346560641027779,1.039927536231884,0.26082578385206845
Jefferson,3,CACC,96,27,1,2,6,132,29,4,2,2,24,14,2,3,32.2113484770116,13.841834158350675,-0.18292101339588246,2.4992184214029014,1.1622286835375388,28,3,22,3,2025,2,108.31853198191496,21,82.35294117647058,20.454545454545457,21.21212121212121,0.3020833333333333,0.4479166666666667,0.4772727272727273,0.14583333333333337,131.52720663971218,0.18181818181818182,0.4462307692307692,Jefferson,-55.872,1.5509999999999995,1.2995177468118504,1.1365348399246704,0.06515665252534886
Jessup ,7,PacWest,196,30,0,2,10,238,51,11,1,10,45,11,3,4,43.56457682707611,4.669401277694955,0.0,10.488793824038334,0.0,49,2,40,7,2025,2,,29,84.61538461538461,12.605042016806722,20.588235294117645,0.2602040816326531,0.47959183673469385,0.38235294117647056,0.21938775510204078,114.67950788436903,0.18907563025210083,0.38815966386554623,,,,,,
Kentucky St.,8,SIAC,199,47,1,1,9,257,35,7,0,0,20,8,2,2,26.991562155898954,-25.862909171064565,-3.286821653173239,12.288099028350857,-0.170702485497645,71,6,14,5,2025,2,107.52170889037691,28,57.14285714285714,18.28793774319066,27.626459143968873,0.17587939698492464,0.21105527638190955,0.35797665369649806,0.03517587939698491,43.45523890322096,0.07782101167315175,0.3126666666666667,Kentucky St.,-102.238,-0.3537999999999998,-0.16812745303964982,1.0513144058885384,-0.16840365318159423
King (TN),10,Conference Carolinas,347,45,0,6,15,413,95,23,0,7,63,12,1,0,64.98227380436734,-11.834403531365439,-1.130274006020692,13.777065353387462,0.9712604877332047,87,4,53,10,2025,2,101.76961317328936,65,75.0,10.895883777239709,21.06537530266344,0.2737752161383285,0.40057636887608067,0.37530266343825663,0.12680115273775217,93.75372195280742,0.15254237288135594,0.36371670702179176,King (TN),-201.192,1.7812000000000014,1.8057347180305447,1.127429876060013,-0.2258581883924493
Ky. Wesleyan,3,G-MAC,112,20,0,1,6,139,30,9,1,2,32,5,0,1,25.764740548181763,3.7786861711890376,1.2598429110561706,1.7431800878477304,0.7987190031453091,23,1,28,3,2025,2,105.26512598925362,18,83.33333333333334,14.388489208633093,16.546762589928058,0.26785714285714285,0.41964285714285715,0.4028776978417266,0.1517857142857143,105.48328048895108,0.2302158273381295,0.3903597122302158,Ky. Wesleyan,-50.944,1.4989999999999999,1.0962525466635136,0.7358901515151515,0.940736257866148
Lake Erie,6,G-MAC,179,18,0,1,13,211,33,10,2,2,27,18,0,3,18.059086634581547,-12.872800033842388,1.1039036976493772,8.710948223079994,0.07628970030984461,66,0,23,6,2025,2,98.4657881846358,19,100.0,8.530805687203792,31.27962085308057,0.18435754189944134,0.29608938547486036,0.3033175355450237,0.11173184357541902,49.90403906431613,0.12796208530805686,0.29547867298578195,Lake Erie,-122.438,0.07400000000000069,-0.08229341031225584,0.9521153846153847,0.16001508270167286
Lander,11,Peach Belt,358,60,2,7,27,454,91,21,4,5,60,15,1,1,77.31885049299983,5.102838115976232,-0.8261194397015592,15.525197657393852,1.2532306985656634,69,6,52,11,2025,2,99.8720741073021,61,71.42857142857143,13.215859030837004,15.198237885462554,0.2541899441340782,0.3770949720670391,0.3964757709251101,0.12290502793296093,93.54255953547539,0.13215859030837004,0.3757311111111111,Lander,-212.48000000000002,2.375800000000002,1.6874336561830237,1.0403415783274441,0.596239369574125
Lane,5,SIAC,129,17,0,0,7,153,31,5,2,0,18,5,1,2,19.645727284283044,-12.353636315011693,-3.406916776831347,7.175761213895913,0.17540055615045225,29,3,16,5,2025,2,109.56962477105868,24,62.5,11.11111111111111,18.954248366013072,0.24031007751937986,0.31007751937984496,0.35947712418300654,0.0697674418604651,67.78569836424246,0.11764705882352941,0.33619607843137256,Lane,-92.592,0.4120000000000008,0.11953612652567469,0.7962311557788944,0.39790155097511526
LeMoyne-Owen,9,SIAC,228,38,0,6,11,283,65,11,6,4,80,31,0,3,53.64260201645979,-0.5702265426096393,0.9082729396785092,1.3437013177159578,0.876430526953602,34,4,69,7,2025,2,99.24331063584924,44,88.57142857142857,13.427561837455832,12.014134275618375,0.2850877192982456,0.43859649122807015,0.4028268551236749,0.15350877192982454,110.05304423662415,0.2826855123674912,0.3943462897526502,LeMoyne-Owen,-81.446,-1.0494000000000003,-0.3777116492512003,1.6461625282167043,-0.2597709698780422
Lee,11,Gulf South,356,48,1,7,11,423,103,17,5,9,72,23,0,1,73.87573574528486,3.9838506258578477,0.7562372756857236,21.659342739251965,2.278208568555934,70,4,65,11,2025,2,104.06434576471236,72,85.18518518518519,11.347517730496454,16.548463356973993,0.2893258426966292,0.4410112359550562,0.38534278959810875,0.151685393258427,106.1228440682811,0.1702127659574468,0.3809334916864608,Lee,-189.12,1.2282999999999993,1.8226852068481918,0.6255595886267392,0.14083676984539073
Lenoir-Rhyne,11,SAC,372,66,0,4,12,454,134,29,7,11,122,23,3,1,120.35402938701155,35.66504153867985,2.6955757961717595,15.074545986955943,4.537643374846539,68,2,104,11,2025,2,103.47965206294394,87,92.0,14.537444933920703,14.977973568281937,0.3602150537634409,0.5645161290322581,0.4669603524229075,0.20430107526881724,157.0578812596252,0.2687224669603524,0.46619162995594715,Lenoir-Rhyne,-138.048,4.924999999999998,4.506047223420324,0.6697284806470248,2.847679163192285
Limestone,12,SAC,403,70,2,9,25,509,108,24,6,2,92,28,4,3,88.02212396653516,-5.514993346818326,3.3541270760089996,6.091225875149739,0.8011417986245382,95,2,84,12,2025,2,101.85084287101034,76,93.33333333333333,13.7524557956778,18.664047151277014,0.2679900744416873,0.37220843672456577,0.4027504911591356,0.10421836228287845,93.98104113801847,0.1807465618860511,0.37889108910891084,Limestone,-215.20000000000002,2.181799999999999,1.8196374190284714,1.0232041343669251,0.31268391033159637
Lincoln (MO),7,GLVC,208,20,1,2,8,239,50,8,0,3,27,11,1,1,25.36244511504609,-10.685820344984075,1.1000555832949945,11.87871582590177,1.038790544649464,61,1,23,7,2025,2,,39,91.66666666666666,8.368200836820083,25.523012552301257,0.2403846153846154,0.32211538461538464,0.3305439330543933,0.08173076923076925,63.22635942879131,0.11297071129707113,0.3134725738396625,Lincoln (MO),-69.872,-0.3699999999999993,-0.20251455765176837,0.853448275862069,-0.23102079588358435
Lincoln Memorial,11,SAC,355,51,1,6,9,422,79,15,4,8,57,22,1,2,49.462466725443946,-30.156190361048388,3.403340120414646,16.134320244908825,0.12065920692232619,87,5,51,11,2025,2,104.73080005042918,52,81.48148148148148,12.085308056872037,20.61611374407583,0.22253521126760564,0.35492957746478876,0.33175355450236965,0.13239436619718312,71.4729637018689,0.13507109004739337,0.32480476190476193,Lincoln Memorial,-220.48000000000002,1.8416000000000021,0.844725877980272,1.3502252252252251,0.5191947225201468
Lock Haven,4,PSAC,117,35,0,1,2,155,38,10,1,5,36,4,1,0,42.0440776502185,19.70843532853448,0.5559972729814198,8.918941301743644,2.376630852008525,21,1,29,4,2025,2,101.01161541706811,22,80.0,22.58064516129032,13.548387096774196,0.3247863247863248,0.5555555555555556,0.4838709677419355,0.23076923076923078,159.2572793990576,0.23225806451612904,0.4720451612903226,Lock Haven,-52.088,0.9837999999999998,1.1254965738387912,0.668298969072165,0.3465990682745905
Lubbock Christian,12,Lone Star,439,67,3,6,15,530,172,31,6,22,151,8,0,1,158.21565604605135,44.05159873153487,-0.34844222259500945,16.672461067483027,4.473622004181607,61,5,134,12,2025,2,108.79532921980272,113,61.53846153846154,12.641509433962264,11.50943396226415,0.3917995444191344,0.6400911161731208,0.4849056603773585,0.24829157175398636,179.96467868057255,0.2849056603773585,0.49499618320610683,Lubbock Christian,-131.624,4.639199999999998,4.5063098725135315,0.746084656084656,1.7117512579027485
Lynn,11,Sunshine State,375,33,0,4,12,424,95,16,4,4,51,7,0,4,48.147438461596984,-22.056918436569475,-1.924964914262122,9.757516571276453,-1.1978550234642058,86,1,46,11,2025,2,104.44659528068414,71,87.5,7.783018867924528,20.28301886792453,0.25333333333333335,0.34933333333333333,0.330188679245283,0.09599999999999997,69.71579809810504,0.12028301886792453,0.3220754716981133,Lynn,-227.552,1.1226000000000018,0.5282322247001011,1.0254960317460318,0.5664575305480385
MSU Denver,7,RMAC,212,30,0,0,6,248,48,6,1,4,27,5,0,0,27.94644432447157,-13.79201945864563,-1.3157789157206954,9.76081804871556,0.08450890572114261,57,2,23,7,2025,2,94.58480632235394,37,71.42857142857143,12.096774193548388,22.983870967741936,0.22641509433962265,0.32075471698113206,0.3387096774193548,0.09433962264150941,65.00560615724291,0.10887096774193548,0.32125,MSU Denver,-141.96,-0.03919999999999859,0.1507591447156853,0.9418355855855857,-0.1923799972295835
