Team,GP,Conference,AB,BB,IBB,SF,HBP,PA,H,2B,3B,HR,R,SB,Picked,Sac,wRC,Batting,Baserunning,Adjustment,WAR,K,CS,RBI,GS,Season,Division,PF,1B,SB%,BB%,K%,BA,SlgPct,OBPct,ISO,OPS+,R/PA,wOBA,bat_team,REA,WPA,WPA/LI,li,Clutch
Mars Hill,13,SAC,443,73,0,6,24,546,115,30,1,8,93,22,2,3,89.98098533676168,-19.61447392577248,3.6111337747450376,20.185233062691335,0.30060052384510993,112,2,84,13,2025,2,111.81091546274568,76,91.66666666666666,13.36996336996337,20.51282051282051,0.2595936794582393,0.3860045146726862,0.3882783882783883,0.1264108352144469,93.58042318816166,0.17032967032967034,0.3708095238095238,Mars Hill,-253.046,3.6805999999999996,1.9590895858337416,1.1145379777455249,1.3432653571939306
Mary,4,NSIC,129,9,0,1,10,149,32,8,1,1,19,0,0,1,18.53251761445209,-6.74309361740756,-2.049888522274824,5.029800878477305,0.5795615584346768,34,3,17,4,2025,2,100.28547135336578,22,0.0,6.0402684563758395,22.818791946308725,0.24806201550387597,0.3488372093023256,0.3422818791946309,0.10077519379844962,72.71808575411178,0.12751677852348994,0.33236912751677855,Mary,-79.304,0.3066000000000005,0.3612002017079803,1.3972972972972972,-0.1417766040290631
McKendree,4,GLVC,115,8,0,1,3,127,29,2,1,3,13,5,1,1,13.2978770486784,-7.008738267789363,-0.7991718718200322,-0.4869679222680686,0.3428140058387327,40,3,12,4,2025,2,105.32429178306,23,62.5,6.299212598425196,31.496062992125985,0.25217391304347825,0.3652173913043478,0.31496062992125984,0.11304347826086958,69.6248710420666,0.10236220472440945,0.3136614173228347,McKendree,-79.16,-0.27019999999999983,-0.06147469749680841,0.704617117117117,-0.3219959753496034
Menlo,6,PacWest,194,18,0,4,7,223,45,3,2,3,34,7,1,1,20.382942773411944,-16.060856165714096,0.9271427896333305,3.9155522427791816,-0.35634534548321295,69,0,31,6,2025,2,,37,100.0,8.071748878923767,30.94170403587444,0.23195876288659795,0.31443298969072164,0.31390134529147984,0.0824742268041237,57.07197776052821,0.15246636771300448,0.3010089686098655,Menlo,-119.60000000000001,0.8828000000000006,0.271267265965606,1.0282006920415223,0.587319979533301
Mercy,5,ECC,173,14,0,2,6,195,45,9,1,2,22,14,0,1,22.880695904784567,4.2888365385013,-0.8263203487704612,8.382451217888992,0.887789596869253,54,0,20,5,2025,2,99.32551902649853,33,100.0,7.179487179487179,27.692307692307693,0.26011560693641617,0.3583815028901734,0.3333333333333333,0.09826589595375723,72.71549199912815,0.11282051282051282,0.3256717948717949,Mercy,-83.738,0.42580000000000034,0.6464795991063427,0.8614209827357238,-0.15218005389706146
Miles,9,SIAC,251,46,0,5,28,330,74,15,5,3,65,24,3,10,72.97491868639511,5.2843096364360935,-4.362622604474556,-5.6207653400772,1.0738631233796159,63,7,56,9,2025,2,107.20667935860828,51,77.41935483870968,13.939393939393941,19.090909090909093,0.2948207171314741,0.4302788844621514,0.4484848484848485,0.13545816733067728,119.82996709843601,0.19696969696969696,0.4243848484848485,Miles,-131.608,2.64,2.2638710315926907,1.1090352771778258,0.11657624030837743
Millersville,3,PSAC,106,20,0,1,4,131,28,2,1,1,23,15,0,0,20.55935170273648,2.1315523288428198,1.305820523164543,3.8627286037534936,0.9378365600463333,33,1,19,3,2025,2,98.99662119076382,24,93.75,15.267175572519085,25.190839694656486,0.2641509433962264,0.330188679245283,0.3969465648854962,0.06603773584905659,82.32241176600394,0.17557251908396945,0.3633358778625954,Millersville,-59.944,1.2626000000000004,0.48715476594054596,1.5829501915708812,0.3104698256121591
Minn.-Crookston,3,NSIC,100,18,0,2,4,124,26,5,0,2,14,4,0,4,19.591518692204243,-0.9139333413195208,-0.44295936069706204,6.451086916012245,0.44044877002072425,27,1,13,3,2025,2,97.7784410230997,19,80.0,14.516129032258066,21.774193548387096,0.26,0.37,0.3870967741935484,0.10999999999999999,89.40554292297902,0.11290322580645161,0.3643387096774194,Minn.-Crookston,-72.016,-0.1559999999999997,0.09069810134892001,1.646875,-0.1854229590339293
Mississippi Col.,10,Gulf South,303,46,0,7,18,374,88,21,1,10,64,11,0,2,73.05198110080264,15.093747862163644,-1.3840230961961433,11.763164115533076,1.8267278953955188,45,2,64,10,2025,2,98.0379097134781,56,84.61538461538461,12.299465240641712,12.032085561497325,0.29042904290429045,0.46534653465346537,0.40641711229946526,0.17491749174917492,117.44800618198906,0.1711229946524064,0.39983957219251326,Mississippi Col.,-163.4,2.2408,1.3922178318987195,1.1199845679012346,0.6085240213565337
Missouri S&T,1,GLVC,30,2,0,0,2,34,4,1,0,0,2,0,0,1,0.022219102080423603,-5.316095232547463,-1.539502836258309,1.6556909357114333,0.06276463869652507,11,2,2,1,2025,2,103.62959352496458,3,0.0,5.88235294117647,32.35294117647059,0.13333333333333333,0.16666666666666666,0.23529411764705882,0.033333333333333326,1.047867315541584,0.058823529411764705,0.2147058823529412,Missouri S&T,-25.648,-0.18199999999999966,-0.2651662607258577,1.0888888888888888,0.09802340358300085
Missouri Western,7,Mid-America Intercollegiate,210,9,0,2,12,233,53,7,2,2,30,15,3,7,23.323169892258505,-16.60002385531713,0.08794398133400827,10.3501317715959,0.007999510925384312,51,4,28,7,2025,2,96.55910414878856,42,78.94736842105263,3.862660944206009,21.888412017167383,0.2523809523809524,0.3333333333333333,0.31759656652360513,0.08095238095238094,62.59602284860697,0.12875536480686695,0.30927896995708154,Missouri Western,-145.104,-0.4311999999999986,0.12029493284328958,0.960571736785329,-0.5691942534115402
Mo. Southern St.,9,Mid-America Intercollegiate,296,33,2,4,11,346,81,18,5,4,50,9,0,4,54.6499513994079,-9.669091742830135,-1.207508829281155,6.86377159590044,-0.23950306952148875,67,2,44,9,2025,2,105.10436336881584,54,81.81818181818183,9.53757225433526,19.36416184971098,0.27364864864864863,0.40878378378378377,0.3670520231213873,0.13513513513513514,93.60806459175244,0.14450867052023122,0.3629005847953216,Mo. Southern St.,-166.404,1.16,1.147072072248026,1.0595354523227385,-0.05225264222610404
Mo.-St. Louis,7,GLVC,221,21,0,4,10,256,63,17,0,4,49,11,2,2,39.83427270724599,2.4231922447007292,-2.44281564703074,9.348133368827366,1.1638860523977905,71,6,40,7,2025,2,97.24387544028272,42,64.70588235294117,8.203125,27.734375,0.2850678733031674,0.416289592760181,0.3671875,0.1312217194570136,95.45790798327931,0.19140625,0.3620625,Mo.-St. Louis,-119.96000000000001,1.9218000000000008,0.9847939875174884,1.0057575757575756,0.9260044457455437
Mont. St. Billings,12,Great Northwest,412,51,0,8,13,484,128,31,4,10,79,12,1,3,93.39763398224734,17.167345762719606,-2.201364968310984,18.38097564222015,2.341352066537561,93,6,76,12,2025,2,104.44509002547902,83,66.66666666666666,10.537190082644628,19.214876033057852,0.3106796116504854,0.47815533980582525,0.39669421487603307,0.16747572815533984,118.03483067365761,0.16322314049586778,0.397599173553719,Mont. St. Billings,-234.344,5.356600000000001,2.3318743773045116,1.289126712328767,1.8233416683885229
Montevallo,11,Gulf South,373,32,2,4,18,429,88,12,0,19,51,4,0,6,55.01315664772899,-17.413160619324884,-0.30097156577853,13.209211233861309,-0.4479873976157681,108,3,47,11,2025,2,106.17694322630014,57,57.14285714285714,7.459207459207459,25.174825174825177,0.2359249329758713,0.42091152815013405,0.32634032634032634,0.18498659517426275,86.02945852764941,0.11888111888111888,0.33433647058823535,Montevallo,-246.984,1.0024000000000024,0.8823541425570466,0.9543726235741445,0.16796936341905144
Morehouse,6,SIAC,195,63,0,2,14,274,74,11,2,4,90,25,0,4,84.66758583242112,31.028020835096243,0.0,4.428931984560095,0.0,30,6,78,0,2025,2,101.71019282564144,57,80.64516129032258,22.99270072992701,10.948905109489052,0.37948717948717947,0.517948717948718,0.551094890510949,0.13846153846153852,167.52015528640146,0.3284671532846715,0.5079489051094891,Morehouse,-2.841,-0.125,0.10278411216518629,1.4054123711340205,-0.19172597902746394
Mount Olive,11,Conference Carolinas,366,58,2,1,9,436,93,15,3,6,59,12,2,2,64.12762409688108,-19.044606768873734,2.232937951076943,9.788880606947957,-0.4995678529405111,79,4,52,11,2025,2,104.5684202089088,69,75.0,13.302752293577983,18.11926605504587,0.2540983606557377,0.36065573770491804,0.37155963302752293,0.10655737704918034,83.13473687737512,0.1353211009174312,0.3532685185185185,Mount Olive,-228.696,1.077600000000001,1.0068062367180606,1.2709442332065906,-0.15893268582179687
N.M. Highlands,12,RMAC,384,65,3,4,13,469,127,30,2,14,93,1,0,5,112.6623721683308,21.14962485646177,3.339623406863033,8.635014241980567,2.493685593667902,77,1,90,12,2025,2,110.33903313249142,81,50.0,13.859275053304904,16.417910447761194,0.3307291666666667,0.5286458333333334,0.44349680170575695,0.19791666666666669,142.326760762674,0.19829424307036247,0.4406565874730022,N.M. Highlands,-178.336,4.9723999999999995,3.7494619150509596,1.0673356602675974,0.9092412325168286
Newberry,12,SAC,392,59,0,8,19,478,126,22,5,1,105,24,2,9,94.5075250505819,8.893652072090939,-3.1299645664726863,16.58497191534673,2.8604186729700376,77,9,95,12,2025,2,99.11504724259908,98,72.72727272727273,12.343096234309623,16.10878661087866,0.32142857142857145,0.4107142857142857,0.42677824267782427,0.08928571428571425,109.49509130578616,0.2196652719665272,0.40211087866108786,Newberry,-185.75,3.1907999999999985,3.0863154515112075,0.7907176287051483,0.9490062412973139
Newman,8,Mid-America Intercollegiate,267,29,0,3,14,313,87,20,0,7,56,13,1,6,64.36654309960305,6.347550165620003,-5.518786156715319,12.372286703048049,1.3272474104732837,45,3,50,8,2025,2,104.79366266299012,60,81.25,9.26517571884984,14.376996805111823,0.3258426966292135,0.4794007490636704,0.41533546325878595,0.15355805243445692,123.14880100507128,0.17891373801916932,0.4096517571884984,Newman,-142.662,3.2254,2.433468149995652,0.8632510288065843,1.3028726041636656
North Georgia,11,Peach Belt,392,52,0,4,11,459,114,21,1,11,83,10,0,1,79.28103043329077,3.093885417535221,-5.323593810953373,10.777673099960069,0.8882544274820401,82,3,77,11,2025,2,103.9358764179126,81,76.92307692307693,11.328976034858387,17.86492374727669,0.29081632653061223,0.4336734693877551,0.38562091503267976,0.14285714285714285,104.42041717752329,0.18082788671023964,0.3783464052287582,North Georgia,-193.48,2.7248,2.0488335101879938,0.9505079365079365,0.8178442894846958
North Greenville,12,Conference Carolinas,443,86,0,11,30,570,137,22,3,12,135,32,0,3,124.56350308235093,19.304247279061684,0.6357475365785072,16.959689604685213,3.1606889368482443,97,4,120,12,2025,2,100.98760329245496,100,88.88888888888889,15.087719298245613,17.017543859649123,0.309255079006772,0.45372460496614,0.443859649122807,0.14446952595936796,124.30487699806596,0.23684210526315788,0.42190877192982457,North Greenville,-185.38,4.627199999999998,4.073355479060304,0.6637846291331546,2.8975802686425647
Northeastern St.,8,Mid-America Intercollegiate,248,34,0,4,13,299,59,6,1,9,43,19,3,1,41.007112620073805,-15.012873007011851,0.3475597781709591,9.711295887128976,0.08763884363114466,62,5,36,8,2025,2,105.9645996040888,43,79.16666666666666,11.37123745819398,20.735785953177256,0.23790322580645162,0.3790322580645161,0.35451505016722407,0.1411290322580645,83.17747784052236,0.14381270903010032,0.34451170568561873,Northeastern St.,-156.68,2.0186,1.2953210366803942,1.1562445030782762,0.4505034793504885
Northwest Mo. St.,8,Mid-America Intercollegiate,247,45,0,8,20,320,69,15,1,7,72,14,2,2,62.73816159909428,4.834957250080547,0.8113270097251171,10.289054438972448,1.3987655270988206,49,0,63,8,2025,2,102.19955577073743,46,100.0,14.0625,15.312500000000002,0.2793522267206478,0.4331983805668016,0.41875,0.1538461538461538,112.85888020783634,0.225,0.40053437500000005,Northwest Mo. St.,-92.535,2.371999999999999,1.7621186884257627,0.7093924860111911,1.5815874358629278
Northwest Nazarene,14,Great Northwest,480,48,0,6,19,553,143,31,2,17,103,21,1,3,99.712225287357,10.48822414281858,0.20287925357945147,22.103391454811657,1.7430505988827627,101,7,89,14,2025,2,106.70330381893469,93,75.0,8.679927667269439,18.264014466546115,0.29791666666666666,0.47708333333333336,0.379746835443038,0.1791666666666667,113.40011489517438,0.18625678119349007,0.38556057866184457,Northwest Nazarene,-248.1,2.3344000000000023,3.4565299693377933,0.7961426491994177,-0.5243921139579566
Northwestern Okla.,12,GAC,411,57,1,5,21,495,123,24,3,16,109,11,0,3,100.87739009119966,12.822405902311246,-0.7624311598797058,7.421721283109277,1.7879160799649212,88,2,99,12,2025,2,105.87949664066538,80,84.61538461538461,11.515151515151516,17.77777777777778,0.29927007299270075,0.48905109489051096,0.4080808080808081,0.1897810218978102,123.60918240140633,0.2202020202020202,0.4076267748478702,Northwestern Okla.,-182.75,3.4708000000000006,2.629577706773065,0.9776237085372484,0.9206635258102995
Northwood,4,G-MAC,124,7,0,1,1,133,29,5,1,1,8,6,0,0,8.691666316831764,-12.342409513953129,-1.8600721460517216,6.236490882470384,0.022182539469795814,32,0,8,4,2025,2,105.25214161092302,22,100.0,5.263157894736842,24.06015037593985,0.23387096774193547,0.31451612903225806,0.2781954887218045,0.08064516129032259,47.87346705069735,0.06015037593984962,0.27623308270676694,Northwood,-90.304,-1.3839999999999986,-0.743035149807596,0.8801397205588823,-0.8294424553630564
Nova Southeastern,11,Sunshine State,352,50,0,2,17,421,96,16,3,12,77,4,3,10,74.45054382752029,5.8456119919554865,-0.4516272330380777,26.67923918541195,2.7283607075040734,72,4,73,10,2025,2,102.90820836454276,65,50.0,11.87648456057007,17.102137767220903,0.2727272727272727,0.4375,0.38717339667458434,0.1647727272727273,105.74647542039992,0.1828978622327791,0.3822612826603325,Nova Southeastern,-199.48,3.3702000000000005,1.9271281097079138,1.1694068343004513,0.9548458117255809
Ohio Dominican,4,G-MAC,125,17,0,2,6,150,33,7,0,1,15,3,2,0,21.335793743792063,-0.2066056825568796,1.0572896175021493,1.8669854918141888,0.6692627482877316,23,1,15,4,2025,2,96.71513995108452,25,75.0,11.333333333333332,15.333333333333332,0.264,0.344,0.37333333333333335,0.07999999999999996,79.56540356393376,0.1,0.34935333333333335,Ohio Dominican,-82.304,-0.2087999999999994,0.5480265733025111,0.9553601340033501,-0.766582898366068
Okla. Baptist,10,GAC,298,47,0,6,16,367,77,16,1,7,63,10,0,4,58.57626165493918,-6.792657227954836,0.07827652027045001,14.549611074138161,0.7050440283647157,76,3,53,10,2025,2,106.0134626794133,53,76.92307692307693,12.806539509536785,20.708446866485016,0.25838926174496646,0.38926174496644295,0.3814713896457766,0.1308724832214765,92.61055931464797,0.17166212534059946,0.36587193460490464,Okla. Baptist,-175.526,2.4385999999999997,1.3917340276204464,0.821551081282625,1.5765537095130737
Okla. Christian,8,Lone Star,237,39,0,3,7,286,68,10,2,4,52,7,2,3,49.636026618990726,-7.095676304079201,-3.7454698176248162,14.420853454013043,0.9530556783609898,49,5,49,8,2025,2,98.78624963035998,52,58.333333333333336,13.636363636363635,17.132867132867133,0.2869198312236287,0.39662447257383965,0.3986013986013986,0.10970464135021096,98.81349051515652,0.18181818181818182,0.37913286713286715,Okla. Christian,-120.032,0.5219999999999999,1.479938945438856,0.7781065088757396,-0.8090796298495025
Ouachita Baptist,10,GAC,298,46,1,2,9,356,57,7,0,3,40,10,1,6,27.877343054491867,-32.03477193611677,1.2742756479550081,20.441097564222016,-0.09514912719718399,99,0,32,10,2025,2,100.24311842363124,47,100.0,12.921348314606742,27.808988764044944,0.1912751677852349,0.24496644295302014,0.31741573033707865,0.05369127516778524,41.18267835901865,0.11235955056179775,0.28803672316384177,Ouachita Baptist,-187.328,0.4780000000000012,0.20008518302633085,1.1702802359882007,0.20836399461561353
Palm Beach Atl.,10,Sunshine State,331,31,0,4,13,379,84,17,4,1,48,10,0,5,44.40905575381163,-19.32916095235893,1.4213220478517676,3.5854044988686278,-0.914753252581574,74,3,43,10,2025,2,105.97274791824374,62,76.92307692307693,8.179419525065963,19.525065963060687,0.2537764350453172,0.338368580060423,0.33773087071240104,0.08459214501510576,69.01183652354837,0.1266490765171504,0.32551715039577833,Palm Beach Atl.,-198.76,1.2284000000000006,0.7909917173416299,1.1979872881355933,0.2343947889807687
Pitt.-Johnstown,2,PSAC,58,8,0,0,0,66,6,6,0,0,4,0,0,0,-0.19092583159584842,-9.160568524396213,-1.761975626686926,2.291225342739252,0.029540756631054415,24,0,2,2,2025,2,96.19702295172928,0,,12.121212121212121,36.36363636363637,0.10344827586206896,0.20689655172413793,0.21212121212121213,0.10344827586206896,4.79241525701859,0.06060606060606061,0.21133333333333335,Pitt.-Johnstown,-51.296,-0.3739999999999996,-0.474655066634357,1.0666666666666667,0.1240300666343574
Pittsburg St.,7,Mid-America Intercollegiate,215,27,0,6,17,265,65,21,4,6,64,14,0,4,57.27406281347183,8.352814078083561,1.22950094604796,10.30886330360708,1.9606706300888472,47,1,54,7,2025,2,104.34980231075188,34,93.33333333333333,10.18867924528302,17.735849056603772,0.3023255813953488,0.5209302325581395,0.41132075471698115,0.2186046511627907,132.15388882085026,0.24150943396226415,0.41962264150943396,Pittsburg St.,-80.384,2.334599999999999,2.702570560579771,0.46413373860182366,2.327445156512565
Point Loma,10,PacWest,293,44,2,3,14,356,76,11,2,10,60,16,2,5,59.25050625651943,3.6632861382266033,4.975579503996216,14.356474643950486,1.6964070219791043,55,3,55,10,2025,2,95.72341988284892,53,84.21052631578947,12.359550561797752,15.44943820224719,0.2593856655290102,0.4129692832764505,0.38202247191011235,0.15358361774744028,98.48519871175942,0.16853932584269662,0.3719375,Point Loma,-148.89600000000002,1.5072000000000012,1.8404817662165136,0.9502232142857142,-0.25432813690009226
Post,1,CACC,32,2,0,0,1,35,7,2,0,0,3,0,0,0,2.2282291956685505,-2.0431111634515924,-0.25936325209697275,1.5516943963796086,0.15860461598031145,11,1,3,1,2025,2,98.26046375688186,5,0.0,5.714285714285714,31.428571428571427,0.21875,0.28125,0.2857142857142857,0.0625,41.77110843810474,0.08571428571428572,0.27462857142857144,Post,-24.648,-0.1681999999999994,-0.1287360068036535,0.7976190476190477,-0.08214160513664426
Queens (NY),1,ECC,30,3,0,0,0,33,3,3,0,0,0,0,0,0,-0.9303735361975034,-4.3847213799438345,0.0,1.452650073206442,0.0,14,0,0,1,2025,2,104.80797796973116,0,,9.090909090909092,42.42424242424242,0.1,0.2,0.18181818181818182,0.1,-4.698835472769036,0.0,0.18727272727272726,Queens (NY),-27.648,-0.1699999999999997,-0.2812833333333329,0.27121212121212124,-0.3455323091247665
Quincy,8,GLVC,280,32,0,2,19,333,72,14,3,2,41,8,2,1,47.99568293140765,-5.35573758774067,0.02452043619494404,10.166899773725541,0.9466123022189571,81,0,34,8,2025,2,105.51216358132451,53,100.0,9.60960960960961,24.324324324324326,0.2571428571428571,0.35,0.36936936936936937,0.09285714285714286,79.99274786952624,0.12312312312312312,0.35115315315315315,Quincy,-180.094,0.3776000000000015,0.6960050738818957,1.017904290429043,-0.32504681822816966
Regis (CO),11,RMAC,382,60,1,2,30,475,128,26,2,22,119,23,1,1,126.07995789787493,37.124999730036656,3.795437103864531,11.305909490216957,4.185701676196974,75,4,105,11,2025,2,105.72866488528516,78,85.18518518518519,12.631578947368421,15.789473684210526,0.33507853403141363,0.5863874345549738,0.4610526315789474,0.25130890052356014,160.82098168002227,0.2505263157894737,0.46564482029598303,Regis (CO),-145.192,3.878399999999999,3.986083982408033,0.8957087486157254,0.3438949376302931
Rogers St.,6,Mid-America Intercollegiate,208,38,0,3,6,255,71,18,0,5,56,19,1,3,59.87116482185975,16.66967609333699,-1.2205455617618892,-1.249609210701451,1.1847665970932293,45,6,50,6,2025,2,95.42754295953972,48,76.0,14.901960784313726,17.647058823529413,0.34134615384615385,0.5,0.45098039215686275,0.15865384615384615,137.33247599001288,0.2196078431372549,0.4373686274509804,Rogers St.,-89.456,3.5269999999999984,2.258264076546454,0.9573080967402733,1.4260252468278853
Rollins,10,Sunshine State,356,41,1,2,19,419,116,22,1,16,88,9,0,1,93.5553229994147,30.436565426791258,3.8471994577389936,-1.4972200186343683,2.3727824471648145,56,0,84,10,2025,2,95.67469321342006,77,100.0,9.785202863961814,13.365155131264917,0.3258426966292135,0.5280898876404494,0.4224343675417661,0.2022471910112359,136.75439229315097,0.2100238663484487,0.42647002398081535,Rollins,-154.68800000000002,2.840199999999998,3.2557905516481647,0.7074552683896621,0.75888023660531
Roosevelt ,2,GLIAC,50,3,0,0,0,53,9,0,0,0,2,3,0,1,-0.5872484257388635,-7.519737877215658,0.0,1.5170288832690002,0.0,11,0,2,2,2025,2,,9,100.0,5.660377358490567,20.754716981132077,0.18,0.18,0.22641509433962265,0.0,1.9793932005946369,0.03773584905660377,0.20354716981132076,,,,,,
Saginaw Valley,2,GLIAC,58,9,0,0,2,69,12,1,0,2,9,2,0,0,7.583781631082308,-1.3717550202532145,0.11516559750212979,2.844222813789431,0.5507344762867691,11,0,10,2,2025,2,99.40601909619052,9,100.0,13.043478260869565,15.942028985507244,0.20689655172413793,0.3275862068965517,0.3333333333333333,0.12068965517241378,65.26934913290039,0.13043478260869565,0.3186086956521739,Saginaw Valley,-36.08,0.18900000000000033,-0.10770790157554831,0.4927083333333333,0.4913019819138154
Saint Leo,10,Sunshine State,330,33,2,4,15,384,91,20,3,3,52,23,4,7,57.108039350464566,-7.263809718227826,2.1932016586733996,13.400696925329427,0.9673463405468317,57,3,48,10,2025,2,105.6557643729087,65,88.46153846153845,8.59375,14.84375,0.27575757575757576,0.38181818181818183,0.3671875,0.10606060606060608,87.12289958694059,0.13541666666666666,0.35527631578947366,Saint Leo,-209.12,2.100000000000001,1.183064964438575,1.297561790247161,0.4353550721132031
Saint Martin's,11,Great Northwest,371,47,0,8,15,441,108,28,0,5,56,6,3,4,73.12279617246895,14.927132966410182,-3.4734196973402667,7.017290296818848,1.137039059456285,94,6,48,11,2025,2,89.44573471309202,75,50.0,10.657596371882086,21.31519274376417,0.29110512129380056,0.40700808625336926,0.3854875283446712,0.1159029649595687,97.93842776635462,0.12698412698412698,0.3717709750566894,Saint Martin's,-238.912,1.0362000000000018,1.0806552432920986,1.1686474250141483,-0.19398919002333193
Salem (WV),3,DII Independent,97,11,0,1,3,112,18,5,0,1,9,3,0,0,6.857567916149875,-3.330160880473115,-0.5776561325933081,2.8046050845201647,0.2635374817349037,25,1,9,3,2025,2,101.07795334669696,12,75.0,9.821428571428571,22.321428571428573,0.18556701030927836,0.26804123711340205,0.2857142857142857,0.0824742268041237,38.57729807303774,0.08035714285714286,0.2723125,Salem (WV),-73.944,-0.41679999999999984,-0.36165298386067085,0.7958005249343831,-0.16209635650872217
San Fran. St.,8,CCAA,272,41,1,1,15,330,83,20,0,9,64,12,0,2,70.1330518256008,15.075051480718601,2.376798066379105,13.986709170770663,1.9482144771699443,56,5,57,8,2025,2,94.73899422292833,54,70.58823529411765,12.424242424242424,16.969696969696972,0.30514705882352944,0.47794117647058826,0.42424242424242425,0.17279411764705882,125.09550189762382,0.19393939393939394,0.4161249999999999,San Fran. St.,-134.68,1.6439999999999997,1.5525611590598056,1.1113636363636363,-0.07329735537882431
Savannah St.,7,SIAC,204,44,0,5,10,263,55,14,3,3,54,24,0,0,50.16698479243648,-1.2459995409231133,1.718040055811578,14.02632690003993,1.4077440898419962,38,2,48,6,2025,2,101.5467920478008,35,92.3076923076923,16.730038022813687,14.44866920152091,0.2696078431372549,0.4117647058823529,0.4144486692015209,0.14215686274509803,106.56580216530487,0.20532319391634982,0.39548669201520914,Savannah St.,-85.096,1.3045999999999993,1.1382718035984036,1.1144761904761904,0.03232296652636091
Seton Hill,3,PSAC,98,15,0,2,5,120,28,3,0,2,15,15,0,1,20.11763604655836,3.1162239065091453,0.7969815390255608,3.9881847464395044,0.8153855454437153,30,1,11,3,2025,2,99.5887864761247,23,93.75,12.5,25.0,0.2857142857142857,0.37755102040816324,0.4,0.09183673469387754,94.56272255627742,0.125,0.37351666666666666,Seton Hill,-61.800000000000004,0.2522000000000001,0.37524909133243056,0.7836601307189542,-0.05342590534410685
Shepherd,6,PSAC,179,27,0,2,8,216,40,8,0,0,15,6,1,2,22.910377901680967,-8.531236869451527,-2.040752643258389,3.1545616930653533,-0.3645585036931439,62,3,15,6,2025,2,101.87037739427272,32,66.66666666666666,12.5,28.703703703703702,0.22346368715083798,0.2681564245810056,0.3472222222222222,0.044692737430167606,54.48539860530972,0.06944444444444445,0.31495370370370374,Shepherd,-138.6,-1.3481999999999985,-0.3801735167777673,0.893419434194342,-1.1288601446802058
Shippensburg,5,PSAC,176,14,0,1,4,195,50,11,5,6,35,11,1,0,33.54525952202957,4.875472442221923,2.6173929287355224,7.505908957806468,1.2942318771080021,43,0,32,5,2025,2,102.72878968855296,28,100.0,7.179487179487179,22.05128205128205,0.2840909090909091,0.5056818181818182,0.3487179487179487,0.22159090909090912,112.30397678840961,0.1794871794871795,0.3776820512820513,Shippensburg,-97.096,0.6477999999999998,0.8898693654129575,0.6860433604336044,0.05438581926016095
Shorter,10,Conference Carolinas,283,58,1,5,19,366,75,21,2,7,73,43,1,0,72.00936828059395,-0.09626724636828055,6.496617990161725,20.244659656595235,2.536059881594213,74,4,61,10,2025,2,108.2381017719212,45,91.48936170212765,15.846994535519126,20.21857923497268,0.26501766784452296,0.4275618374558304,0.4180327868852459,0.1625441696113074,111.31082171988638,0.1994535519125683,0.40124450549450547,Shorter,-129.554,4.6514,1.809297047084932,0.8617985125084516,3.5880202289232273
