Team,GP,Conference,AB,BB,IBB,SF,HBP,PA,H,2B,3B,HR,R,SB,Picked,Sac,wRC,Batting,Baserunning,Adjustment,WAR,K,CS,RBI,GS,Season,Division,PF,1B,SB%,BB%,K%,BA,SlgPct,OBPct,ISO,OPS+,R/PA,wOBA,bat_team,REA,WPA,WPA/LI,li,Clutch
Sioux Falls,5,NSIC,162,39,0,3,9,213,46,9,1,2,44,9,0,0,43.27657475025413,5.461431439538499,2.0836315818390343,2.339096765606282,1.0727715813370098,35,3,33,5,2025,2,104.92601547895042,34,75.0,18.30985915492958,16.431924882629108,0.2839506172839506,0.3888888888888889,0.4413145539906103,0.1049382716049383,107.97083905976103,0.20657276995305165,0.4073051643192489,Sioux Falls,-81.952,1.7903999999999998,1.4224345404908092,1.0165450121654502,0.3388253924914786
Sonoma St.,8,CCAA,263,28,1,4,8,304,76,17,0,5,42,16,3,3,47.338249663548964,-1.8067006497134717,-3.522565818450462,4.77063489950752,0.14396493943748823,56,10,35,8,2025,2,91.69573234508384,54,61.53846153846154,9.210526315789473,18.421052631578945,0.2889733840304182,0.41064638783269963,0.3717105263157895,0.12167300380228141,95.26117477322407,0.13815789473684212,0.36281788079470195,Sonoma St.,-157.68,0.9226000000000003,0.9087938456745503,1.1033085194375516,-0.0725816858424786
Southeastern Okla.,10,GAC,341,31,1,0,12,385,86,18,1,16,48,11,0,2,55.91805438323114,-9.963936529131978,-3.5817292111545673,13.484884600026621,0.2017671532383649,91,5,44,10,2025,2,101.90506221913098,51,68.75,8.051948051948052,23.636363636363637,0.25219941348973607,0.45161290322580644,0.33766233766233766,0.19941348973607037,96.37603257014274,0.12467532467532468,0.35194778067885113,Southeastern Okla.,-206.976,0.5454000000000025,1.2737017372886863,1.1542635658914728,-0.8011926708011086
Southern Ark.,11,GAC,360,45,0,4,17,426,91,16,4,10,57,12,3,2,63.32707168767965,-10.012722225087597,0.9029306066708715,15.604433115932384,0.23979018017097453,85,1,49,11,2025,2,102.51418765160844,61,92.3076923076923,10.56338028169014,19.953051643192488,0.25277777777777777,0.4027777777777778,0.3591549295774648,0.15000000000000002,90.116955216506,0.13380281690140844,0.3554553990610328,Southern Ark.,-232.768,0.7699999999999999,1.178199293625209,1.123293963254593,-0.4927153284403267
Southern Conn. St.,3,NE10,73,12,0,1,3,89,15,3,0,3,11,0,1,3,10.964761631130854,-2.707990901134718,-0.002335649514488683,-1.829018501264475,0.36468553027210227,25,0,10,3,2025,2,91.4896877002209,9,,13.48314606741573,28.08988764044944,0.2054794520547945,0.3698630136986301,0.33707865168539325,0.1643835616438356,76.4586359622316,0.12359550561797752,0.33124719101123595,Southern Conn. St.,-44.296,0.3720000000000006,0.6573143479823579,1.3217821782178218,-0.3758761457351664
Southern N.H.,1,NE10,40,8,0,2,3,53,14,5,1,2,16,2,0,0,15.402236327152831,6.309647848860095,0.3948655060915666,2.023805670171702,0.6021632703729156,8,0,15,1,2025,2,102.02182923717643,6,100.0,15.09433962264151,15.09433962264151,0.35,0.675,0.4716981132075472,0.32500000000000007,184.99551336181756,0.3018867924528302,0.49045283018867925,Southern N.H.,-11.648000000000001,0.3299999999999997,0.3065104761139242,0.36141552511415526,0.606565961030737
Southern Nazarene,11,GAC,278,57,0,1,15,351,51,9,1,3,44,6,1,6,38.20544190306017,-25.359636874390404,2.1469551363416843,26.661081059496873,1.1417576351837655,92,2,38,11,2025,2,107.76383030576288,38,75.0,16.23931623931624,26.21082621082621,0.18345323741007194,0.25539568345323743,0.3504273504273504,0.07194244604316549,52.2274243393666,0.12535612535612536,0.31759829059829064,Southern Nazarene,-195.616,1.225800000000002,-0.045568655957472406,0.8718390804597701,1.4515620639996631
Southern Wesleyan,12,Conference Carolinas,392,60,3,5,30,490,82,13,1,3,59,29,1,7,56.404497922961646,-43.2823521881639,1.4334607954070167,14.919376547317983,-1.5110148913277062,101,7,46,12,2025,2,112.0162552441964,65,80.55555555555556,12.244897959183673,20.612244897959183,0.20918367346938777,0.27040816326530615,0.35714285714285715,0.06122448979591838,57.59118779321915,0.12040816326530612,0.32328719008264456,Southern Wesleyan,-283.064,-0.6511999999999991,-0.2270545004158104,1.2732020997375328,-0.2844118254206316
Southwest Baptist,6,GLVC,168,16,1,4,7,196,40,5,0,2,27,4,0,2,18.901350869799902,-13.890714598835299,0.24786004066176173,5.688445627578863,-0.03258022571394723,33,0,23,6,2025,2,109.67758892588049,33,100.0,8.16326530612245,16.83673469387755,0.23809523809523808,0.30357142857142855,0.32653061224489793,0.06547619047619047,57.70635939391067,0.1377551020408163,0.3048041237113402,Southwest Baptist,-100.934,0.4544000000000004,0.3742263188796533,0.8299259259259258,0.17329242442630943
Southwestern Okla.,10,GAC,308,38,2,4,18,370,98,15,4,9,73,12,1,7,78.71223974494934,12.002484276037935,-1.5889859813266316,13.054041794223346,1.902490548125149,65,1,65,10,2025,2,107.29368914343704,70,92.3076923076923,10.27027027027027,17.56756756756757,0.3181818181818182,0.4805194805194805,0.42162162162162165,0.16233766233766234,125.04227809622903,0.1972972972972973,0.4154836065573771,Southwestern Okla.,-138.968,3.8741999999999983,3.2857725074823176,1.0579470198675496,0.37622561458340886
Spring Hill,10,SIAC,312,40,1,5,12,370,86,14,4,14,64,26,1,7,65.98453561512568,-7.482422636328028,0.9296620631849121,17.7256323705577,1.3233868772457789,78,4,56,10,2025,2,103.35152933224752,54,86.66666666666667,10.81081081081081,21.08108108108108,0.27564102564102566,0.4807692307692308,0.37567567567567567,0.20512820512820512,113.24024516309636,0.17297297297297298,0.38401630434782613,Spring Hill,-172.544,1.3525999999999991,2.121788154254496,1.1353401360544217,-0.9304271188729694
St. Anselm,3,NE10,77,10,0,0,1,88,13,2,0,4,13,1,0,0,6.34760537560792,-8.68760914042772,-0.843385990494617,2.172372154931452,0.24420261299404739,25,1,11,3,2025,2,101.60859654407248,7,50.0,11.363636363636363,28.40909090909091,0.16883116883116883,0.35064935064935066,0.2727272727272727,0.18181818181818182,55.19849710929912,0.14772727272727273,0.2826818181818182,St. Anselm,-51.512,0.722000000000001,0.4083607021559279,1.207,0.18981659693272246
St. Cloud St.,3,NSIC,101,4,0,0,4,109,21,4,1,3,12,1,1,2,7.715878329391806,-11.080753519418767,-0.3497431261192665,4.111990150405963,0.2608296010031343,26,1,11,3,2025,2,101.93660366773028,13,50.0,3.669724770642202,23.853211009174313,0.2079207920792079,0.3564356435643564,0.26605504587155965,0.1485148514851485,54.874943123497076,0.11009174311926606,0.28140366972477066,St. Cloud St.,-70.944,-0.027199999999999017,-0.39706451736064147,0.83828125,0.36461717346502287
St. Edward's,13,Lone Star,380,65,0,1,20,466,113,25,3,8,82,24,2,9,95.79670781816581,3.249305131005917,1.1673388479752216,11.880366564621323,1.323624541869959,72,6,75,13,2025,2,98.92543756634338,77,80.0,13.948497854077251,15.450643776824036,0.29736842105263156,0.4421052631578947,0.4248927038626609,0.14473684210526316,116.59845446852013,0.1759656652360515,0.4095836909871245,St. Edward's,-209.84,3.405800000000001,2.912946029954358,0.8429577464788732,1.1273513802377906
St. Mary's (TX),9,Lone Star,261,30,1,8,13,313,75,16,0,4,60,16,2,5,49.156673271110364,-12.888464101413915,3.7208683322058893,8.831452149607347,0.5131066360900979,71,3,55,9,2025,2,98.70676938206852,55,84.21052631578947,9.584664536741213,22.683706070287542,0.28735632183908044,0.3946360153256705,0.3801916932907348,0.10727969348659006,93.57963531194162,0.19169329073482427,0.36390996784565915,St. Mary's (TX),-129.17600000000002,1.8751999999999998,0.9530987840486842,0.7614255765199162,1.5096501146297296
Stanislaus St.,10,CCAA,343,49,0,1,16,409,90,19,3,9,61,12,0,11,67.99840167396857,1.1570324516766022,0.14726055031916802,-3.3559518168507916,-0.3639956888881484,69,3,54,10,2025,2,92.73257479711263,59,80.0,11.98044009779951,16.87041564792176,0.26239067055393583,0.4139941690962099,0.37897310513447435,0.15160349854227406,97.94571884105778,0.1491442542787286,0.3721931540342298,Stanislaus St.,-197.907,1.1254000000000006,2.034201312392535,1.223786089238845,-1.1145961543538758
Sul Ross St.,12,Lone Star,341,41,0,1,11,394,85,15,3,6,46,18,7,0,51.45819769391113,-42.42043343228524,0.15844071400047843,13.466726474111539,-1.6259131742819992,87,3,44,12,2025,2,122.2259589786064,61,85.71428571428571,10.406091370558377,22.081218274111674,0.24926686217008798,0.36363636363636365,0.3477157360406091,0.11436950146627567,77.69936914670322,0.116751269035533,0.33828934010152284,Sul Ross St.,-226.318,0.45660000000000084,0.6309259430139766,0.7115721997300944,0.010751739409807226
Tampa,9,Sunshine State,293,50,0,7,13,363,79,19,2,10,57,24,1,2,65.8352917327423,7.72168915041171,-2.0703630682302308,17.65465060561693,1.328858557037576,55,7,53,9,2025,2,101.22575621321252,48,77.41935483870968,13.774104683195592,15.151515151515152,0.2696245733788396,0.45051194539249145,0.39118457300275483,0.18088737201365185,109.92831030216364,0.15702479338842976,0.3865619834710744,Tampa,-175.4,0.8673999999999994,1.554654405813017,0.8683020180932499,-0.5556932357068266
Tex. A&M Int'l,13,Lone Star,392,52,0,6,23,473,112,30,4,7,85,21,0,7,86.68041885183159,-11.522277465179707,3.99841294788278,10.156995341408226,0.7363453908040305,67,6,79,13,2025,2,104.22157878316722,71,77.77777777777779,10.993657505285412,14.16490486257928,0.2857142857142857,0.4362244897959184,0.3953488372093023,0.15051020408163268,107.5488161514007,0.17970401691331925,0.3883615221987315,Tex. A&M Int'l,-199.318,1.7624000000000006,2.0869046532136952,0.8477189781021898,-0.00791380185216184
Tex. A&M-Kingsville,11,Lone Star,321,47,2,10,12,392,104,17,1,3,73,24,1,10,75.07609630128081,1.1047822652513566,1.9546014269056333,-5.302172767203515,0.9232904647265996,63,5,63,11,2025,2,93.11235969286425,83,82.75862068965517,11.989795918367346,16.071428571428573,0.32398753894080995,0.411214953271028,0.42091836734693877,0.08722741433021808,108.10323515006988,0.18622448979591838,0.39492010309278347,Tex. A&M-Kingsville,-185.03,2.5693999999999995,2.1951731855652876,0.9758267195767195,0.4378762569776651
Tex. Permian Basin,10,Lone Star,272,33,0,5,9,319,68,11,3,3,39,7,1,7,39.23246696291941,-27.54760540269531,-0.50756434377632,20.959429522161585,-0.66259186678657,70,4,34,10,2025,2,105.23487798627124,51,63.63636363636363,10.344827586206897,21.9435736677116,0.25,0.34558823529411764,0.3448275862068966,0.09558823529411764,72.58975669482419,0.12225705329153605,0.33104388714733546,Tex. Permian Basin,-186.148,1.0732000000000006,0.7233882643916132,1.079957264957265,0.27035476121085644
Texas-Dallas,3,Lone Star,91,33,1,6,9,140,39,8,0,4,51,10,0,0,50.47321768051453,22.413142586647197,2.5266718875520207,4.886186609876214,2.715825157206337,18,1,45,3,2025,2,,27,90.9090909090909,23.57142857142857,12.857142857142856,0.42857142857142855,0.6483516483516484,0.5857142857142857,0.21978021978021983,207.98901606956318,0.36428571428571427,0.5506521739130434,Texas-Dallas,-10.440000000000001,1.367399999999999,1.5970795661510846,0.36976320582877953,2.1009627983809334
Thomas More,2,G-MAC,50,4,0,0,1,55,16,4,2,0,6,2,1,2,10.586075652078822,0.5938132839882668,0.31897205503386894,1.556646612538267,0.6861160848708581,6,0,6,2,2025,2,119.07029787234042,10,100.0,7.2727272727272725,10.909090909090908,0.32,0.48,0.38181818181818183,0.15999999999999998,114.6401343459674,0.10909090909090909,0.3971272727272728,Thomas More,-29.864,0.3570000000000002,0.3976020073239757,0.8528571428571429,0.020990957500145124
Tiffin,2,G-MAC,68,6,0,1,0,75,21,2,0,1,17,1,0,1,10.318264905544822,-1.7947226362762119,0.1137347819260682,3.7818424064954077,0.7957152555467097,16,0,15,2,2025,2,107.22300316628709,18,100.0,8.0,21.333333333333336,0.3088235294117647,0.38235294117647056,0.36,0.07352941176470584,85.39651771431187,0.22666666666666666,0.34492,Tiffin,-19.864,0.41500000000000004,0.5409767537759794,0.7687719298245613,-0.001154754688804549
Trevecca Nazarene,9,Gulf South,309,41,0,5,16,371,98,17,1,10,70,5,1,2,76.24888247093206,15.932631491585337,2.661560663403911,-0.14196352988154004,1.3707626463503746,68,1,64,9,2025,2,102.50697812992192,70,83.33333333333334,11.05121293800539,18.328840970350406,0.31715210355987056,0.47572815533980584,0.41778975741239893,0.15857605177993528,122.89444173075398,0.18867924528301888,0.4095363881401617,Trevecca Nazarene,-160.4,2.0789999999999997,2.255557148138912,1.0108836206896552,-0.1989405827407671
Truman St.,4,GLVC,107,6,0,0,1,114,13,1,0,0,5,2,0,0,-6.672578037578182,-24.85967539649029,0.11999175381246129,-3.8874896845467855,-0.13445657488765717,39,2,5,4,2025,2,105.11363119008588,12,50.0,5.263157894736842,34.21052631578947,0.12149532710280374,0.1308411214953271,0.17543859649122806,0.009345794392523352,-23.068188433440696,0.043859649122807015,0.15842105263157896,Truman St.,-93.304,-0.6563999999999988,-0.9820263961184993,0.5421497584541063,-0.2287091797335813
Tusculum,10,SAC,318,44,0,7,23,392,82,18,3,1,58,16,2,3,58.53829107140365,-14.251682532051486,1.657513094798952,19.846831625183015,1.0008336296030753,86,4,56,10,2025,2,102.97987444739104,60,80.0,11.224489795918368,21.93877551020408,0.2578616352201258,0.34276729559748426,0.38010204081632654,0.08490566037735847,81.01490120893268,0.14795918367346939,0.3560994897959184,Tusculum,-187.76,1.3642000000000007,1.3691558509740518,1.219378306878307,-0.2503890233990662
Tuskegee,11,SIAC,319,33,0,3,9,364,73,7,3,3,44,28,1,1,32.61648584315482,-36.03046250769035,-3.976036963161724,0.3466551311060819,-0.9129527674576298,92,12,39,11,2025,2,97.49640690620625,60,70.0,9.065934065934066,25.274725274725274,0.22884012539184953,0.29780564263322884,0.3159340659340659,0.06896551724137931,53.5763835753577,0.12087912087912088,0.29929945054945056,Tuskegee,-228.436,-2.094599999999998,-1.0757895944395794,1.247370151216305,-0.6034232662798815
UC-Colo. Springs,8,RMAC,251,35,0,5,11,302,67,13,5,4,49,7,1,3,48.696646581174676,-11.341729732394171,-0.8681337644558759,9.554475708771463,-0.09428935386647774,68,6,45,8,2025,2,112.50012776613688,45,53.84615384615385,11.589403973509933,22.516556291390728,0.26693227091633465,0.4063745019920319,0.3741721854304636,0.13944223107569725,94.86381127418811,0.16225165562913907,0.3674304635761589,UC-Colo. Springs,-144.536,2.1222,1.3787149792848585,1.039426523297491,0.6629877793358308
UIndy,3,GLVC,70,22,0,2,2,96,18,3,2,6,29,13,0,2,24.08191115060105,8.965132160966885,0.026955946218258114,1.6573416744309861,0.6107334826025703,25,2,24,3,2025,2,103.8981283321715,7,86.66666666666667,22.916666666666664,26.041666666666668,0.2571428571428571,0.6142857142857143,0.4375,0.3571428571428572,161.4857729320212,0.3020833333333333,0.45264583333333325,UIndy,-26.296000000000003,1.155599999999999,1.201368681464734,0.6625322997416021,0.5428481672092116
UNC Pembroke,10,Conference Carolinas,315,64,1,5,15,400,92,20,3,5,76,32,2,5,81.26292281905712,3.35678763651301,-0.24320387996873183,12.78332064421669,2.1702174503433853,57,10,64,10,2025,2,106.91975441880888,64,76.19047619047619,16.0,14.249999999999998,0.2920634920634921,0.4222222222222222,0.43,0.13015873015873014,113.10945077482053,0.19,0.4075552763819095,UNC Pembroke,-156.382,1.966399999999998,2.5679175902492783,1.012015503875969,-0.6248643539413525
USC Aiken,10,Peach Belt,335,38,0,5,4,382,94,19,5,10,61,15,0,3,60.97135522490198,-4.317158646659936,-4.1967709566328555,19.721375482497006,1.4998764887197695,72,2,59,10,2025,2,106.82987684675314,60,88.23529411764706,9.947643979057592,18.848167539267017,0.28059701492537314,0.45671641791044776,0.35602094240837695,0.1761194029850746,102.34989925517301,0.15968586387434555,0.36587434554973824,USC Aiken,-183.76,1.5172000000000017,1.4925392543427076,0.8093816631130064,0.38197813238016054
USC Beaufort,12,Peach Belt,392,47,0,8,15,462,104,22,4,5,78,22,1,6,65.6782405247807,-13.051813304988375,-4.937669798891089,20.096093171835484,0.8364466648500716,126,8,67,12,2025,2,106.53563674858404,73,73.33333333333333,10.173160173160174,27.27272727272727,0.2653061224489796,0.38010204081632654,0.3593073593073593,0.11479591836734693,84.67343424527715,0.16883116883116883,0.3492792207792208,USC Beaufort,-219.984,1.4524000000000001,1.3597687294108318,0.7876198083067093,0.48426818368114666
UT Tyler,12,Lone Star,453,71,1,9,30,564,154,37,3,10,124,25,1,8,134.44869646403987,25.240261539727875,1.8879308288096115,18.43379928124584,3.506794713729148,92,4,115,12,2025,2,96.00775242277425,104,86.20689655172413,12.588652482269502,16.312056737588655,0.33995584988962474,0.5011037527593819,0.45390070921985815,0.16114790286975716,138.35333130294475,0.2198581560283688,0.44089323843416367,UT Tyler,-177.66,3.8669999999999978,3.7944950708439817,0.8072257383966245,0.9959864711357609
UVA Wise,14,SAC,408,78,0,6,19,511,121,19,5,9,104,17,0,1,103.94097906433181,4.868447416774437,1.6027335971687169,10.5597755889791,1.1376205244290425,87,2,99,14,2025,2,107.79080216778104,88,89.47368421052632,15.264187866927593,17.025440313111545,0.2965686274509804,0.4338235294117647,0.42661448140900193,0.13725490196078433,115.04050635698727,0.2035225048923679,0.40752446183953034,UVA Wise,-193.984,4.665,2.4416469064869752,0.9262883771929824,2.594581675088001
Union (TN),10,Gulf South,318,32,0,4,16,370,93,15,4,2,70,16,4,3,58.87357689890019,-4.025063777733232,-1.2539007477684265,7.4200705443897235,0.24092910037656168,56,3,61,10,2025,2,106.86437643681236,72,84.21052631578947,8.64864864864865,15.135135135135137,0.29245283018867924,0.3836477987421384,0.3810810810810811,0.09119496855345915,91.15236554305253,0.1891891891891892,0.3654054054054054,Union (TN),-158.4,2.5840999999999994,1.2040731852041335,0.9678523035230352,1.4658589837784008
Upper Iowa,3,GLVC,104,10,0,1,5,120,26,6,1,4,21,2,1,1,17.591873691143007,-1.5558710081712375,0.24914648154357175,2.1657692000532407,0.5311105248316653,25,0,20,3,2025,2,105.1304276833745,15,100.0,8.333333333333332,20.833333333333336,0.25,0.4423076923076923,0.3416666666666667,0.1923076923076923,95.15992693671356,0.175,0.35350000000000004,Upper Iowa,-65.016,0.9268000000000003,0.1651659028553792,0.9937062937062937,0.7675040478835373
Valdosta St.,10,Gulf South,336,39,0,3,20,398,90,16,1,6,58,6,1,2,60.27382587057698,-4.587937771273181,-2.1225852674785815,12.81303394116864,0.2882931237411911,66,6,50,10,2025,2,102.73707533370492,67,50.0,9.798994974874372,16.582914572864322,0.26785714285714285,0.375,0.3743718592964824,0.10714285714285715,87.329171621264,0.1457286432160804,0.358105527638191,Valdosta St.,-207.174,0.8268000000000009,0.6841263918299813,1.0676308539944903,0.09029858559228765
Vanguard ,10,PacWest,303,40,1,2,23,369,77,21,0,2,46,11,0,3,55.7924979554798,-4.511366656796022,0.0,15.356822307999465,0.0,78,3,39,10,2025,2,,54,78.57142857142857,10.840108401084011,21.138211382113823,0.25412541254125415,0.3432343234323432,0.3821138211382114,0.08910891089108908,81.647231804785,0.12466124661246612,0.3575204359673025,,,,,,
Virginia St.,7,DII Independent,177,18,0,1,7,203,36,6,1,0,15,1,1,4,13.658114192921758,-1.7128652030597258,0.4233766029057381,11.781322241448155,0.6226380511816827,58,3,11,7,2025,2,92.1252279284821,29,25.0,8.866995073891626,28.57142857142857,0.2033898305084746,0.24858757062146894,0.30049261083743845,0.04519774011299435,37.68900155789643,0.07389162561576355,0.2780689655172414,Virginia St.,-135.528,-1.4897999999999987,-0.8086377029705262,0.9957541191381495,-0.6875147822328075
Washburn,8,Mid-America Intercollegiate,264,36,0,3,6,309,68,17,1,10,37,10,1,2,47.9242061952821,-5.635024757568761,-2.7323838569528083,13.146483162518301,0.33804108585208265,79,4,35,8,2025,2,97.7259582034723,40,71.42857142857143,11.650485436893204,25.5663430420712,0.25757575757575757,0.4431818181818182,0.3559870550161812,0.1856060606060606,99.06855411309591,0.11974110032362459,0.36157928802588996,Washburn,-178.04,-0.24159999999999948,0.3112219147568597,1.0185714285714285,-0.5484168656685001
Wayne St. (MI),4,GLIAC,126,16,1,3,3,149,31,4,2,4,19,3,0,3,20.717848844736007,1.4946498445521839,-0.8906089607824752,-0.06933102622121656,0.42151128543098243,28,2,18,4,2025,2,98.95045947122998,21,60.0,10.738255033557047,18.79194630872483,0.24603174603174602,0.40476190476190477,0.3422818791946309,0.15873015873015875,86.24038708963249,0.12751677852348994,0.3423945578231292,Wayne St. (MI),-85.44800000000001,0.4741999999999999,0.4398974634954352,0.7033163265306123,0.23433684916325165
Wayne St. (NE),4,NSIC,141,21,1,2,6,171,41,6,2,1,25,5,0,2,30.436299022682647,2.0424128619412265,-3.31630541015089,5.884883535205644,0.8468742071633166,28,2,26,4,2025,2,98.1775812867714,32,71.42857142857143,12.280701754385964,16.374269005847953,0.2907801418439716,0.3829787234042553,0.40350877192982454,0.09219858156028371,96.78101513122861,0.14619883040935672,0.3804201183431952,Wayne St. (NE),-78.44800000000001,2.1387999999999994,1.1323206351170916,1.3850230414746545,0.41191360211464967
West Ala.,12,Gulf South,374,55,0,6,22,457,96,15,0,9,63,9,1,2,69.40528784863818,-6.518091805556874,-2.331080509580346,10.17845494476241,-0.29756253537664884,100,8,57,12,2025,2,104.59604811200384,72,52.94117647058824,12.035010940919037,21.88183807439825,0.25668449197860965,0.3689839572192513,0.3785557986870897,0.11229946524064166,86.95474197417845,0.13785557986870897,0.35851422319474835,West Ala.,-230.912,1.5046000000000006,1.2478729857637918,0.9030167264038231,0.4183198498793803
West Florida,10,Gulf South,327,51,1,3,15,397,74,15,3,5,52,8,0,4,51.52761885508847,-9.041263541012887,-1.5530177778099923,15.097656329029682,0.4332596748494334,75,5,45,10,2025,2,96.62706258874978,51,61.53846153846154,12.846347607052897,18.89168765743073,0.22629969418960244,0.3363914373088685,0.35516372795969775,0.11009174311926606,73.03462551882951,0.1309823677581864,0.33775443037974684,West Florida,-199.904,-0.03339999999999905,0.7894474592769438,0.9517382413087934,-0.8245411421304022
West Liberty,4,MEC,111,16,2,2,7,138,31,8,0,2,24,0,0,1,25.84237924534022,4.420360394496979,-2.1587092089745816,5.645526420870491,0.6329996913932294,23,1,20,4,2025,2,100.33205673161902,21,0.0,11.594202898550725,16.666666666666664,0.27927927927927926,0.40540540540540543,0.4057971014492754,0.12612612612612617,102.79447627649225,0.17391304347826086,0.38598507462686565,West Liberty,-53.566,0.008000000000001076,0.17636964932287486,0.9709876543209878,-0.1681306156292946
West Tex. A&M,10,Lone Star,309,28,0,7,17,361,103,23,2,13,78,9,2,9,78.95113695040305,5.359792567951608,-3.610011430771686,14.538055903101291,1.3130135821425932,51,4,72,10,2025,2,102.01166855729022,65,69.23076923076923,7.756232686980609,14.127423822714682,0.3333333333333333,0.5469255663430421,0.4099722991689751,0.2135922330097088,138.0912786197302,0.21606648199445982,0.4220692520775623,West Tex. A&M,-155.472,2.339999999999999,2.3793405964105743,0.8193715194908512,0.47650677482103765
West Va. Wesleyan,2,MEC,49,4,0,0,1,54,6,0,0,0,1,0,0,0,-2.0594717706365415,-11.076869353013082,-0.17980268778880412,2.1492618128577132,0.05133215899201948,15,0,1,2,2025,2,107.23734515297124,6,,7.4074074074074066,27.77777777777778,0.12244897959183673,0.12244897959183673,0.2037037037037037,0.0,-17.799819817901373,0.018518518518518517,0.17781481481481481,West Va. Wesleyan,-41.777,-0.6599999999999994,-0.4455648309121209,1.2409836065573772,-0.08627136459646506
West Virginia St.,2,MEC,59,5,0,1,1,66,22,4,1,0,16,3,0,1,14.01096691288365,3.7797690821410854,0.21411624968797205,2.472806601890057,0.8468987518924174,10,0,11,2,2025,2,100.2064406728709,17,100.0,7.575757575757576,15.151515151515152,0.3728813559322034,0.4745762711864407,0.42424242424242425,0.1016949152542373,124.28188525038406,0.24242424242424243,0.415969696969697,West Virginia St.,-13.63,0.6053999999999997,0.6435441058941056,0.38351449275362315,0.9350142313756151
Western Ore.,8,Great Northwest,228,30,1,3,16,278,48,5,0,1,26,5,2,0,26.73067282436913,-14.280226358719661,-2.5553886718394585,10.147090909090908,-0.33819721626970456,66,2,26,8,2025,2,98.58377334250557,42,71.42857142857143,10.79136690647482,23.741007194244602,0.21052631578947367,0.24561403508771928,0.34172661870503596,0.03508771929824561,47.61589922195828,0.09352517985611511,0.3054021739130435,Western Ore.,-169.608,-0.8835999999999986,-0.7906936639535019,1.225883476599809,0.06990737645837264
Westmont,11,PacWest,353,41,2,2,9,407,110,14,3,21,78,24,5,5,85.65379196883337,23.29364587931719,-2.4120195239657405,19.96898629042992,2.8199825038590807,65,7,71,11,2025,2,94.00553278072348,72,77.41935483870968,10.073710073710075,15.970515970515969,0.311614730878187,0.546742209631728,0.39803439803439805,0.23512747875354106,134.9647914196348,0.19164619164619165,0.4145533498759305,Westmont,-172.904,3.8434,3.3227239560351567,0.9415013227513227,0.7594795492860476
William Jewell,2,GLVC,55,1,0,1,2,59,17,3,0,0,6,0,2,2,7.025257982267289,-2.494206233176497,-2.322666915160593,1.9841879409024357,0.3889002057019256,16,2,6,2,2025,2,106.1772561997397,14,0.0,1.694915254237288,27.11864406779661,0.3090909090909091,0.36363636363636365,0.3389830508474576,0.054545454545454564,75.444746061743,0.1016949152542373,0.32732203389830505,William Jewell,-40.08,-0.04899999999999971,-0.147467114254315,1.7986111111111112,0.12022387101107192
Wingate,10,SAC,328,49,1,7,5,390,77,12,1,2,51,21,1,2,40.43156355860524,-35.123871660845765,0.338706596668738,0.09079062957540285,-2.174908268344899,81,5,43,10,2025,2,107.70397847432736,62,80.76923076923077,12.564102564102564,20.76923076923077,0.2347560975609756,0.29573170731707316,0.3384615384615385,0.06097560975609756,58.891107150725745,0.13076923076923078,0.312778350515464,Wingate,-199.814,0.6038000000000016,0.851749833844328,1.3778228532792427,-0.4135222354539058
Young Harris,11,Conference Carolinas,370,50,1,4,42,467,105,16,3,17,96,9,0,1,99.92222262215543,14.146051877778515,-2.4154536716319415,2.2351002262744575,1.4608563802692538,69,4,91,11,2025,2,100.40585338161571,69,69.23076923076923,10.706638115631693,14.775160599571734,0.28378378378378377,0.4810810810810811,0.42398286937901497,0.19729729729729734,125.78770212666024,0.20556745182012848,0.4172537634408603,Young Harris,-155.976,3.264799999999999,3.519320719618567,0.892434988179669,0.13898497574567026
