Team,App,Conference,IP,H,2B-A,3B-A,Inh Run,Inh Run Score,HR-A,R,ER,WAR,FO,BB,HB,SO,BF,Pitches,Season,Division,ERA,IR-A%,RA9,K9,H9,BB9,HR9,BB%,K%,K-BB%,HR/FB,FIP,xFIP,PF,ERA+,pitch_team,pREA,pWPA,pWPA/LI,li,Clutch
Adrian,11,Michigan Intercol. Ath. Assn.,22.900000000000002,25,6,2,0,0,1,19,17,0.23398802621399467,24,16,5,19,120,398,2025,3,6.68122270742358,0.0,7.467248908296943,7.467248908296943,9.82532751091703,6.288209606986899,0.3930131004366812,13.333333333333334,15.833333333333332,2.4999999999999982,4.0,6.7084449807988955,6.99525995142008,99.1022884351396,95.8529838765606,Adrian,50.156,0.008599999999999906,-0.2890316026688079,0.7361458333333333,0.30071407047693005
Alfred St.,8,AMCC,22.3,27,6,2,0,0,1,18,17,0.4099882121967864,20,4,5,14,102,0,2025,3,6.860986547085202,0.0,7.26457399103139,5.650224215246636,10.896860986547084,1.6143497757847534,0.40358744394618834,3.9215686274509802,13.725490196078432,9.803921568627452,4.761904761904762,5.587172926438937,5.741306234729032,107.06527174824508,101.0051708437294,Alfred St.,39.364,-0.6204000000000003,-0.5901128639800142,0.8518361581920904,-0.13819620582598857
Arcadia,3,MAC Freedom,7.300000000000001,6,1,0,1,0,0,4,4,0.04804230545275871,9,3,2,4,34,121,2025,3,4.931506849315068,0.0,4.931506849315069,4.931506849315069,7.397260273972602,3.698630136986301,0.0,8.823529411764707,11.76470588235294,2.9411764705882337,0.0,6.007960444099727,6.972960802702611,99.2492320749378,123.24139879848654,Arcadia,18.808,-0.03999999999999991,0.02526678876678899,0.8829268292682928,-0.0705706561701038
Augustana (IL),7,CCIW,16.3,12,2,0,0,0,2,7,5,0.16497303065086213,17,12,2,20,75,308,2025,3,2.7607361963190185,0.0,3.8650306748466257,11.042944785276074,6.625766871165644,6.625766871165644,1.1042944785276074,16.0,26.666666666666668,10.666666666666668,10.526315789473683,6.766847745553631,6.084131656516275,103.8317349607672,158.92577622204522,Augustana (IL),41.467,-0.0500000000000007,0.031233002627784858,1.0757246376811593,-0.07771329902387847
Austin,30,SCAC,42.6,79,24,4,0,0,9,87,73,0.40678624774212907,41,45,15,51,273,888,2025,3,15.422535211267606,0.0,18.380281690140844,10.774647887323944,16.69014084507042,9.507042253521126,1.9014084507042253,16.483516483516482,18.681318681318682,2.1978021978022007,18.0,9.62652112324308,7.798730645648016,106.48866004557864,-23.731417648392792,Austin,46.997,-4.128799999999997,-2.8200853685197727,0.6053153153153153,-4.0008225046756385
Averett,16,ODAC,39.599999999999994,46,7,1,12,6,1,27,26,0.7090617368136021,62,12,9,25,186,0,2025,3,5.90909090909091,50.0,6.136363636363637,5.6818181818181825,10.454545454545457,2.727272727272728,0.2272727272727273,6.451612903225806,13.440860215053762,6.989247311827956,1.5873015873015872,5.705621991076343,6.622579524526023,95.02407451799596,103.93579581316175,Averett,87.772,-0.0026000000000009314,-0.058956982879502746,0.9854814814814814,0.05631867861010914
Bates,4,NESCAC,7.300000000000001,16,2,0,0,0,0,15,15,0.10980156214561067,8,7,3,8,45,0,2025,3,18.493150684931503,0.0,18.493150684931503,9.863013698630137,19.726027397260275,8.63013698630137,0.0,15.555555555555555,17.77777777777778,2.222222222222223,0.0,6.966864553688768,7.824642650224664,102.53408730622608,-78.623154426348,Bates,1.2240000000000006,-1.1147999999999991,-0.7916242083883387,0.8698924731182796,-0.48991349247692617
Belhaven,19,CCS,40.6,35,4,0,0,0,1,24,16,0.6344919047000908,42,22,3,33,180,662,2025,3,3.54679802955665,0.0,5.320197044334975,7.315270935960591,7.758620689655172,4.876847290640394,0.22167487684729062,12.222222222222221,18.333333333333332,6.111111111111111,2.3255813953488373,5.590928255692952,6.099723035565543,96.517739272709,143.2319620740906,Belhaven,95.742,-0.17379999999999998,-0.09714397540024669,0.59149377593361,-0.19668836412974275
Berry,39,SAA,62.2,90,17,0,3,3,3,69,64,1.1761170004802775,71,37,8,54,329,951,2025,3,9.260450160771704,100.0,9.983922829581994,7.813504823151125,13.022508038585208,5.353697749196141,0.4340836012861736,11.246200607902736,16.41337386018237,5.167173252279635,4.054054054054054,6.11014958209911,6.414353215034583,105.14759307066012,63.94724847160924,Berry,110.613,-2.815,-2.058174838058614,0.9026398739164696,-1.0604553946010395
Brandeis,14,UAA,27.6,40,3,0,8,3,0,30,20,0.9177370058096864,28,23,4,21,153,404,2025,3,6.521739130434782,37.5,9.782608695652174,6.8478260869565215,13.043478260869565,7.499999999999999,0.0,15.032679738562091,13.725490196078432,-1.307189542483659,0.0,6.462099812771555,7.256166130398082,116.29845391891828,113.37085099272366,Brandeis,49.827999999999996,-1.4462000000000002,-1.1757407226441121,1.1538194444444445,-0.0776616246324453
Brevard,24,USA South,44.4,59,12,2,1,0,0,42,34,1.0111308412209934,52,31,5,34,236,440,2025,3,6.891891891891892,0.0,8.513513513513514,6.891891891891892,11.95945945945946,6.283783783783783,0.0,13.135593220338984,14.40677966101695,1.2711864406779654,0.0,5.949957235411587,6.866659277768079,98.21482881778893,91.59833353522309,Brevard,97.699,-3.064199999999999,-1.655365093538368,1.236157253599114,-0.8234457463272529
Bridgewater (VA),6,ODAC,7.300000000000001,12,4,0,3,0,0,6,3,0.20394814501787278,8,4,0,6,39,156,2025,3,3.698630136986301,0.0,7.397260273972602,7.397260273972602,14.794520547945204,4.931506849315069,0.0,10.256410256410255,15.384615384615385,5.1282051282051295,0.0,5.049056334510686,5.906834431046582,102.70667504169242,144.3690084799448,Bridgewater (VA),16.808,-0.4290000000000002,-0.2534596341746226,1.4551020408163264,-0.04136505025735515
Cal Lutheran,12,SCIAC,25.599999999999998,20,7,1,0,0,0,12,7,0.858395274046388,20,8,4,34,118,388,2025,3,2.4609375,0.0,4.218750000000001,11.953125,7.031250000000001,2.8125,0.0,6.779661016949152,28.8135593220339,22.033898305084747,0.0,3.799056334510686,4.4105582978614715,108.47294529389596,164.95276843464123,Cal Lutheran,64.084,-0.03240000000000071,0.10194260177958349,0.878125,-0.13883939893260921
Caltech,11,SCIAC,25.6,29,8,3,0,0,1,21,18,0.5631018845859059,35,15,8,24,135,370,2025,3,6.328125,0.0,7.3828125,8.4375,10.1953125,5.2734375,0.3515625,11.11111111111111,17.77777777777778,6.666666666666668,2.7777777777777777,6.377181334510686,6.9700723685421,110.53702097615614,111.56139987316878,Caltech,55.977,-1.379800000000001,-0.722818297729401,1.2142300194931774,-0.41353970516030925
Capital,11,OAC,19.9,38,9,2,0,0,8,39,38,0.08104641574142415,20,16,4,22,125,458,2025,3,17.185929648241206,0.0,17.63819095477387,9.949748743718594,17.185929648241206,7.236180904522613,3.6180904522613067,12.8,17.599999999999998,4.799999999999997,28.57142857142857,11.079207088279531,6.954394543882151,96.74118588931564,-74.43290899687472,Capital,26.573,-1.7831999999999992,-1.391967273902022,0.7088607594936709,-1.123618440383691
Centenary (LA),25,SCAC,51.2,63,13,0,0,0,3,39,35,1.2609892714647115,44,21,16,45,251,883,2025,3,6.15234375,0.0,6.85546875,7.91015625,11.07421875,3.69140625,0.52734375,8.366533864541832,17.928286852589643,9.561752988047811,6.382978723404255,6.220931334510686,6.177727391447859,97.40539708843846,102.42644283766012,Centenary (LA),114.061,-0.3415999999999999,-0.5504270453955463,0.9934972677595628,0.20659117278127875
Centre,6,SAA,18.0,9,3,0,0,0,0,4,2,0.43739938632158926,15,7,3,23,74,310,2025,3,1.0,0.0,2.0,11.5,4.5,3.5,0.0,9.45945945945946,31.08108108108108,21.62162162162162,0.0,4.160167445621797,4.812436206529301,100.21055806765912,184.58437682768724,Centre,47.318,0.5679999999999998,0.3229214930141282,1.2651162790697674,0.1260490952211658
Chapman,14,SCIAC,38.3,33,10,0,0,0,3,29,27,0.6434240663025844,24,23,6,45,175,691,2025,3,6.344647519582246,0.0,6.814621409921671,10.574412532637076,7.754569190600523,5.404699738903394,0.7049608355091384,13.142857142857142,25.71428571428571,12.57142857142857,11.11111111111111,5.9890041151895375,5.522516069586486,90.22643294430674,91.370375606845,Chapman,82.189,-0.38220000000000043,-0.2267608326623473,1.1382882882882883,-0.10900648035704363
Chris. Newport,22,C2C,33.2,25,6,1,8,4,0,18,17,-0.04185752848303811,31,29,7,34,164,717,2025,3,4.608433734939759,50.0,4.879518072289156,9.216867469879517,6.777108433734939,7.861445783132529,0.0,17.682926829268293,20.73170731707317,3.0487804878048763,0.0,6.25387561161912,6.984730970226323,99.09703343478212,128.1598451435635,Chris. Newport,84.636,0.00739999999999982,-0.014337804921792076,1.243960244648318,0.020286548084474006
Claremont-M-S,17,SCIAC,28.6,31,4,1,3,3,1,23,22,0.46257469296513753,28,17,8,21,142,397,2025,3,6.9230769230769225,100.0,7.2377622377622375,6.608391608391608,9.755244755244755,5.349650349650349,0.31468531468531463,11.971830985915492,14.788732394366196,2.816901408450704,3.4482758620689653,6.657447942902294,6.996572169461076,99.9184561289032,92.96445900316172,Claremont-M-S,45.424,-1.1049999999999995,-0.8332759455868238,0.7352355072463768,-0.6696438523680851
Concordia (TX),22,SCAC,45.2,59,13,3,0,0,8,44,41,0.7271960191865773,40,25,5,52,232,812,2025,3,8.163716814159292,0.0,8.761061946902654,10.353982300884956,11.747787610619469,4.97787610619469,1.592920353982301,10.775862068965516,22.413793103448278,11.637931034482762,16.666666666666664,7.040206776988562,5.570531569649452,93.0584107535626,64.47891616129712,Concordia (TX),89.104,-1.1580000000000008,-0.8957837962051413,0.6536384976525821,-0.8758376798228723
Cortland,3,SUNYAC,9.0,12,2,1,0,0,1,4,4,0.10895515236785089,10,2,1,10,41,0,2025,3,4.0,0.0,4.0,10.0,12.0,2.0,1.0,4.878048780487805,24.390243902439025,19.51219512195122,9.090909090909092,5.271278556732908,4.78349496161947,100.93177493803962,138.77812207279487,Cortland,21.659,-0.12980000000000003,-0.12653161021984602,0.37321428571428567,-0.22125786346436463
Covenant,10,CCS,33.3,33,7,3,0,0,0,18,15,0.8208900999950323,32,18,2,37,156,609,2025,3,4.054054054054054,0.0,4.864864864864865,10.0,8.91891891891892,4.864864864864865,0.0,11.538461538461538,23.717948717948715,12.179487179487177,0.0,4.628635914090266,5.380801692434054,110.3206539617416,143.23151898276615,Covenant,81.785,0.011599999999999012,0.33012009249213486,0.9428703703703704,-0.3178172347881194
Dallas,27,SCAC,45.2,58,11,1,15,9,4,66,59,0.4634363619946493,52,53,14,49,266,1064,2025,3,11.747787610619469,60.0,13.14159292035398,9.756637168141593,11.548672566371682,10.553097345132743,0.7964601769911505,19.924812030075188,18.421052631578945,-1.5037593984962427,7.142857142857142,8.478259874333695,8.297562102939542,101.77998794868314,21.69305566900799,Dallas,70.848,-2.035399999999999,-1.5387311309311589,0.9484674329501915,-0.6072571542637506
Drew,5,Landmark,7.300000000000001,9,2,0,2,2,0,7,7,0.23077920804811752,12,7,2,3,42,159,2025,3,8.63013698630137,100.0,8.63013698630137,3.698630136986301,11.095890410958903,8.63013698630137,0.0,16.666666666666664,7.142857142857142,-9.523809523809522,0.0,7.925768663277809,9.212435808081652,101.91297408288516,69.18342328179617,Drew,15.808,-0.6179999999999999,-0.28967188703478985,1.3915254237288135,-0.15444504353768268
East Tex. Baptist,28,ASC,54.6,75,17,5,0,0,5,58,50,1.3587071331795584,53,29,18,53,292,586,2025,3,8.241758241758241,0.0,9.56043956043956,8.736263736263735,12.362637362637363,4.78021978021978,0.8241758241758241,9.931506849315069,18.15068493150685,8.21917808219178,8.620689655172415,6.880558166012517,6.52154545097886,101.83585455960868,74.97590334890715,East Tex. Baptist,101.656,-2.188799999999998,-1.8080665430455205,0.7012070566388114,-1.3134080332256632
East. Mennonite,8,ODAC,7.3,11,3,0,2,2,1,10,8,0.07965239652191736,9,3,0,4,37,0,2025,3,9.863013698630137,100.0,12.32876712328767,4.931506849315069,13.561643835616438,3.6986301369863015,1.2328767123287672,8.108108108108109,10.81081081081081,2.7027027027027017,10.0,6.966864553688769,6.25826525655042,109.79387775106966,61.22664796175508,East. Mennonite,7.106,-0.31039999999999995,-0.3645799422799526,0.5217948717948718,-0.23028983658982616
Edgewood,14,NACC,24.1,30,7,1,4,4,4,27,25,0.3617156193550262,32,15,7,12,120,419,2025,3,9.33609958506224,100.0,10.08298755186722,4.481327800829875,11.203319502074688,5.601659751037344,1.4937759336099585,12.5,10.0,-2.5,11.11111111111111,8.949471272270022,7.961006976469366,102.75982198364964,59.648616292902766,Edgewood,41.424,-2.5730999999999997,-0.8255087379410104,1.210574712643678,-1.3000106315994377
Emory,24,UAA,52.2,70,12,3,0,0,4,76,52,1.2996544243072508,48,37,17,52,298,965,2025,3,8.96551724137931,0.0,13.103448275862068,8.96551724137931,12.068965517241379,6.379310344827586,0.689655172413793,12.416107382550337,17.449664429530202,5.033557046979865,7.6923076923076925,7.156336027997276,6.939891021879044,99.28975439049442,60.50922729911199,Emory,80.80499999999999,-2.8773999999999997,-2.3264186280637666,1.009009009009009,-0.5252903005076619
Ferrum,19,ODAC,29.9,42,14,0,0,0,2,50,39,0.3673785974445015,37,28,15,32,180,0,2025,3,11.73913043478261,0.0,15.050167224080267,9.63210702341137,12.642140468227426,8.42809364548495,0.6020066889632106,15.555555555555555,17.77777777777778,2.222222222222223,5.128205128205128,8.09253459538025,8.24391178636591,109.52903305405071,34.43015551872046,Ferrum,30.183,-2.7117999999999984,-2.1387072551337907,0.8034751773049645,-1.236381455255474
Fontbonne,5,SLIAC,14.0,27,5,1,0,0,1,24,23,0.3234083366612839,18,8,0,11,80,265,2025,3,14.785714285714286,0.0,15.428571428571427,7.071428571428571,17.357142857142858,5.142857142857142,0.6428571428571428,10.0,13.750000000000002,3.7500000000000018,5.263157894736842,6.120484905939257,6.254179745131479,106.76800703173086,-13.931994443678075,Fontbonne,15.914,-0.7719999999999996,-0.6299259592832409,0.31491228070175437,-1.821550363836535
George Fox,20,NWC,38.2,52,4,2,0,0,2,38,27,0.40712511593187206,40,16,15,36,214,594,2025,3,6.361256544502617,0.0,8.952879581151832,8.481675392670155,12.25130890052356,3.7696335078534027,0.47120418848167533,7.476635514018691,16.822429906542055,9.345794392523365,4.761904761904762,6.2794228266572825,6.459379516441006,99.1248970439835,100.86323847960806,George Fox,67.487,-1.960999999999999,-1.7407253914254028,0.9654135338345865,-0.29052850265559305
Greensboro,21,USA South,33.9,32,6,0,0,0,1,27,23,0.7256073105380724,37,26,10,42,175,484,2025,3,6.106194690265487,0.0,7.168141592920354,11.150442477876108,8.495575221238937,6.902654867256637,0.2654867256637168,14.857142857142858,24.0,9.142857142857142,2.631578947368421,6.1405017622393,6.634409004049984,101.28675368838496,106.86936552630493,Greensboro,75.636,-0.10680000000000059,0.11494284312177598,0.43067226890756305,-0.3629272333656798
Greenville,11,SLIAC,21.6,36,9,0,0,0,0,26,23,0.6925697015312807,28,3,6,20,113,378,2025,3,9.583333333333332,0.0,10.833333333333334,8.333333333333332,14.999999999999998,1.2499999999999998,0.0,2.6548672566371683,17.699115044247787,15.044247787610619,0.0,4.447204482658834,5.461844777403841,110.80358979320756,66.3905027405954,Greenville,33.871,-0.7233999999999993,-0.7831126707559545,0.907843137254902,-0.01372102254858032
Grove City,5,PAC,13.6,14,1,0,4,1,0,6,3,0.3963060322462947,17,8,2,16,70,0,2025,3,1.9852941176470589,25.0,3.9705882352941178,10.588235294117647,9.264705882352942,5.294117647058823,0.0,11.428571428571429,22.857142857142858,11.428571428571429,0.0,4.901997510981274,5.880400652342531,104.69159204650906,170.70539692345764,Grove City,36.765,-0.1464000000000002,-0.101471017871018,0.539607843137255,-0.16983712166386603
Guilford,12,ODAC,17.6,27,5,1,0,0,1,20,15,0.34217847024143294,19,11,3,14,98,352,2025,3,7.670454545454545,0.0,10.227272727272727,7.159090909090908,13.80681818181818,5.625,0.5113636363636364,11.224489795918368,14.285714285714285,3.061224489795917,5.0,6.583147243601595,6.7339682812027375,112.8656379198646,95.01338666002594,Guilford,34.169,-0.9370000000000004,-0.616010817632306,1.031758530183727,-0.29214741182584747
Hampden-Sydney,2,ODAC,9.0,10,4,0,0,0,0,5,5,0.3171804991262096,9,1,0,11,38,0,2025,3,5.0,0.0,5.0,11.0,10.0,1.0,0.0,2.631578947368421,28.947368421052634,26.315789473684212,0.0,2.937945223399575,3.72066773648858,102.65993143781196,124.76089846241543,Hampden-Sydney,20.659,-0.09000000000000041,-0.05157325775360011,0.6589147286821705,-0.08501497754051818
Hardin-Simmons,12,ASC,25.6,36,10,4,1,1,1,25,20,0.8024803968385305,32,11,4,20,137,461,2025,3,7.03125,100.0,8.7890625,7.03125,12.65625,3.8671875,0.3515625,8.02919708029197,14.5985401459854,6.569343065693429,3.0303030303030303,5.752181334510686,6.253347074039482,99.64482131420782,90.9935055286036,Hardin-Simmons,52.816,-1.214,-0.9471040345440502,1.4618181818181817,0.1166313977281298
Hendrix,10,SAA,16.3,17,3,1,0,0,1,10,10,0.4650827094573823,9,11,2,33,81,341,2025,3,5.521472392638037,0.0,5.521472392638037,18.22085889570552,9.386503067484663,6.07361963190184,0.5521472392638037,13.580246913580247,40.74074074074074,27.160493827160494,10.0,4.190160628989213,3.872812477510076,104.48910520420212,118.3683713493925,Hendrix,38.467,-0.021000000000000005,-0.009308437974199724,1.2780448717948718,-0.007122909988182727
Hood,9,MAC Commonwealth,18.6,24,5,0,0,0,0,24,9,0.5220616634241696,22,15,4,12,111,375,2025,3,4.354838709677419,0.0,11.612903225806452,5.806451612903226,11.612903225806452,7.258064516129032,0.0,13.513513513513514,10.81081081081081,-2.7027027027027035,0.0,6.823249882897782,7.749050704831014,96.88171665183302,130.56078292695994,Hood,35.871,-1.1473999999999995,-0.543139839815671,1.0575187969924813,-0.5418526948448332
Howard Payne,14,ASC,19.3,42,10,1,0,0,4,37,34,0.2340234384153522,21,18,11,15,142,526,2025,3,15.854922279792746,0.0,17.253886010362695,6.994818652849741,19.585492227979273,8.393782383419689,1.8652849740932642,12.676056338028168,10.56338028169014,-2.112676056338028,16.0,10.69672472829307,9.016313475817688,106.54542179775233,-29.88143039554725,Howard Payne,25.722,-1.4399999999999995,-1.4941118353596474,0.996421845574388,0.048940790188602756
Huntingdon,17,CCS,48.2,56,9,3,0,0,3,28,25,0.9920181012211402,34,16,11,56,231,805,2025,3,4.66804979253112,0.0,5.228215767634854,10.456431535269708,10.456431535269708,2.987551867219917,0.5601659751037343,6.926406926406926,24.242424242424242,17.316017316017316,8.108108108108109,5.215031438245126,5.006747890201416,103.3127507160293,130.19988769565052,Huntingdon,114.55,-1.0976000000000015,-0.7077657989181967,1.0494350282485876,-0.33813029798624616
Kalamazoo,3,Michigan Intercol. Ath. Assn.,7.300000000000001,10,0,1,1,1,0,7,5,0.20204877433712126,5,2,1,8,38,140,2025,3,6.164383561643835,100.0,8.63013698630137,9.863013698630137,12.32876712328767,2.4657534246575343,0.0,5.263157894736842,21.052631578947366,15.789473684210524,0.0,4.090152224921645,4.62626353525658,96.90446955913852,101.73012324592288,Kalamazoo,15.808,-0.4429999999999996,-0.1353895053475931,0.9272727272727272,-0.3423555926916222
Kean,8,NJAC,25.6,22,1,0,5,2,3,10,7,0.7159739168153583,24,10,2,33,114,415,2025,3,2.4609375,40.0,3.515625,11.6015625,7.734375,3.515625,1.0546875,8.771929824561402,28.947368421052634,20.175438596491233,11.11111111111111,5.400618834510686,4.7027089850342465,98.05794763987726,161.23030795776478,Kean,66.977,0.6009999999999994,0.1752904701413032,1.2678832116788321,0.29872795242634176
La Verne,20,SCIAC,42.2,35,4,0,0,0,1,19,18,0.9477283531298489,45,19,11,35,199,639,2025,3,3.838862559241706,0.0,4.052132701421801,7.464454976303316,7.464454976303316,4.052132701421801,0.21327014218009477,9.547738693467336,17.587939698492463,8.040201005025127,2.1739130434782608,5.8310468558377,6.376194618920502,100.18406215596474,140.80589031197727,La Verne,109.295,0.5111999999999992,0.4373714156626688,1.0681704260651628,0.041203901090028805
LaGrange,26,CCS,49.199999999999996,66,10,0,0,0,2,43,30,0.4088618896061702,52,43,8,33,264,771,2025,3,5.487804878048781,0.0,7.865853658536586,6.036585365853659,12.073170731707318,7.865853658536586,0.3658536585365854,16.28787878787879,12.5,-3.787878787878789,3.7037037037037033,7.345804301990361,7.676434702535204,104.29027492737674,118.71144277526935,LaGrange,99.389,-1.0151999999999992,-1.2510576033003016,0.5118246687054027,-0.7324341314138971
LeTourneau,4,ASC,6.6000000000000005,11,2,0,4,3,0,11,5,0.09155795288752393,8,9,1,4,46,150,2025,3,6.8181818181818175,75.0,14.999999999999998,5.454545454545453,14.999999999999998,12.272727272727272,0.0,19.565217391304348,8.695652173913043,-10.869565217391305,0.0,8.38238966784402,9.331144229164025,99.05773111556586,93.6702560172199,LeTourneau,11.808,-0.3653999999999996,-0.405555516901399,0.5742937853107345,-0.23070419780592932
Lewis & Clark,9,NWC,25.3,30,7,1,0,0,1,12,10,0.4447930657306338,31,4,4,18,115,325,2025,3,3.5573122529644268,0.0,4.2687747035573125,6.403162055335969,10.671936758893281,1.4229249011857708,0.3557312252964427,3.4782608695652173,15.65217391304348,12.173913043478263,3.125,5.0885820262102905,5.564752793753697,93.57762432694544,141.27479531961256,Lewis & Clark,53.573,-0.15180000000000082,-0.19109795345333322,0.8260822510822511,0.007339012014841467
Linfield,8,NWC,24.4,26,1,0,3,1,2,15,14,0.4001634761490533,21,12,8,31,124,0,2025,3,5.163934426229509,33.33333333333333,5.532786885245902,11.434426229508196,9.59016393442623,4.426229508196721,0.7377049180327869,9.67741935483871,25.0,15.32258064516129,8.695652173913043,6.032662891887735,5.70490132635688,95.81641107402324,116.74402994281172,Linfield,67.679,0.7495999999999995,-0.0687735848665601,1.7926624737945493,0.48692257328896654
Luther,10,American Rivers,22.8,30,8,0,0,0,2,23,18,0.5104233556512037,23,11,6,19,120,407,2025,3,7.105263157894736,0.0,9.078947368421053,7.499999999999999,11.842105263157894,4.342105263157895,0.7894736842105263,9.166666666666666,15.833333333333332,6.666666666666666,8.0,6.7595826503001595,6.477480142722315,101.44441693785826,91.80016871982018,Luther,42.573,-2.0669999999999993,-1.0031657460102066,1.249546485260771,-0.6510344173143552
Lycoming,18,Landmark,20.5,46,9,4,0,0,3,38,28,0.4547147760741514,29,16,6,15,138,490,2025,3,12.292682926829269,0.0,16.682926829268293,6.585365853658536,20.195121951219512,7.024390243902439,1.3170731707317072,11.594202898550725,10.869565217391305,-0.72463768115942,9.375,8.70759291987654,8.026964647625231,99.07059135673371,8.320136800280963,Lycoming,27.573,-1.0227999999999988,-1.3033446803196713,0.33540540540540537,-1.7460993164571184
Lynchburg,11,ODAC,25.6,19,8,0,0,0,1,14,13,0.7979186651569729,19,8,4,32,111,450,2025,3,4.5703125,0.0,4.921875,11.25,6.6796875,2.8125,0.3515625,7.207207207207207,28.82882882882883,21.62162162162162,5.0,4.463118834510686,4.5668082978614715,105.4533279841116,133.04852140406075,Lynchburg,48.722,-1.1078000000000001,-0.2564532640247014,1.0174019607843139,-0.832398578904713
Lyon,5,SLIAC,14.3,12,6,0,0,0,0,7,7,0.13764674437162355,11,12,1,11,69,267,2025,3,4.405594405594405,0.0,4.405594405594405,6.9230769230769225,7.5524475524475525,7.5524475524475525,0.0,17.391304347826086,15.942028985507244,-1.4492753623188417,0.0,6.237867523321874,6.839961764159571,89.13508715698119,123.64624767447343,Lyon,38.616,0.08499999999999994,-0.1999349202687241,1.6844444444444444,0.25039666169352615
