Team,App,Conference,IP,H,2B-A,3B-A,Inh Run,Inh Run Score,HR-A,R,ER,WAR,FO,BB,HB,SO,BF,Pitches,Season,Division,ERA,IR-A%,RA9,K9,H9,BB9,HR9,BB%,K%,K-BB%,HR/FB,FIP,xFIP,PF,ERA+,pitch_team,pREA,pWPA,pWPA/LI,li,Clutch
MUW,15,SLIAC,30.8,50,15,1,2,0,2,43,31,0.587001569498017,31,27,9,22,183,630,2025,3,9.058441558441558,0.0,12.564935064935064,6.428571428571429,14.61038961038961,7.8896103896103895,0.5844155844155844,14.754098360655737,12.021857923497267,-2.7322404371584703,6.0606060606060606,7.971134256588607,7.965609676456698,108.91265747116256,71.51580786657323,MUW,48.232,-2.2941999999999987,-1.7521557121794729,0.9196,-0.7426246270984729
Marietta,4,OAC,7.6,9,2,1,2,1,0,11,6,0.2068990503826251,8,10,2,11,49,0,2025,3,7.105263157894737,50.0,13.026315789473685,13.026315789473685,10.657894736842106,11.842105263157896,0.0,20.408163265306122,22.448979591836736,2.0408163265306136,0.0,6.891161597668581,7.715080032499113,103.87075282081555,94.32762833704183,Marietta,13.766,-0.6306000000000004,-0.3171860306172361,0.6737373737373736,-0.618786982876018
Mary Hardin-Baylor,12,ASC,30.299999999999997,32,1,0,0,0,1,22,15,0.8740111128368688,37,9,5,27,140,516,2025,3,4.455445544554456,0.0,6.534653465346535,8.019801980198022,9.504950495049506,2.673267326732674,0.29702970297029707,6.428571428571428,19.28571428571429,12.857142857142861,2.631578947368421,5.082059634840719,5.634648925183366,99.78590664255964,131.02423931216393,Mary Hardin-Baylor,66.381,-0.6184000000000002,-0.08356159814545533,1.0053892215568863,-0.5315235715984401
Mary Washington,4,C2C,9.0,2,0,0,0,0,0,0,0,0.19590011204461844,14,5,0,9,35,0,2025,3,0.0,0.0,0.0,9.0,2.0,5.0,0.0,14.285714285714285,25.71428571428571,11.428571428571427,0.0,4.715723001177353,5.93329135487136,99.38366805600958,200.0,Mary Washington,25.659,0.30259999999999976,0.29003819095421424,0.5841463414634146,0.2279826858725077
Marymount (VA),9,Atlantic East,20.9,13,3,0,0,0,3,12,11,0.22798137416003278,19,17,5,31,100,405,2025,3,4.736842105263158,0.0,5.167464114832536,13.349282296650719,5.598086124401914,7.320574162679426,1.291866028708134,17.0,31.0,14.0,13.636363636363635,7.10647260245327,6.06436232914983,102.52927464329598,128.6300175556076,Marymount (VA),53.573,0.4069999999999998,0.12396494209234589,0.8524475524475524,0.3534837863736096
Maryville (TN),13,CCS,23.6,17,2,0,0,0,2,9,8,0.552820266126275,20,13,4,36,107,392,2025,3,3.0508474576271185,0.0,3.432203389830508,13.728813559322033,6.483050847457627,4.9576271186440675,0.7627118644067796,12.149532710280374,33.64485981308411,21.495327102803735,9.090909090909092,5.260920741290347,4.888882406034335,110.54468515140135,157.3658908497946,Maryville (TN),62.275,0.301799999999999,0.29806025677108716,0.5070121951219513,0.2971916975283696
McMurry,20,SCAC,48.3,53,6,1,0,0,5,27,26,1.2424875025212339,47,25,6,42,225,696,2025,3,4.844720496894411,0.0,5.031055900621118,7.82608695652174,9.87577639751553,4.658385093167702,0.9316770186335405,11.11111111111111,18.666666666666668,7.555555555555557,9.615384615384617,6.581147431819175,6.078074361024729,108.01214693815672,130.7099787607928,McMurry,102.866,-0.37900000000000056,-0.9419795494047065,0.6177700348432056,0.3284826514915641
Messiah,11,MAC Commonwealth,22.6,29,2,1,7,4,1,25,20,0.7027625233821608,23,16,3,23,123,465,2025,3,7.9646017699115035,57.14285714285714,9.95575221238938,9.15929203539823,11.548672566371682,6.371681415929204,0.39823008849557523,13.008130081300814,18.69918699186992,5.691056910569104,4.166666666666666,6.111003237165553,6.366991746640602,96.87296542275077,72.99054923498407,Messiah,37.722,-1.643599999999999,-0.8541119996275984,1.1495525727069351,-0.5756616697311631
Methodist,18,USA South,41.599999999999994,31,6,2,0,0,4,15,13,0.8830027154462801,38,24,10,48,193,759,2025,3,2.8125000000000004,0.0,3.2451923076923084,10.384615384615385,6.70673076923077,5.1923076923076925,0.8653846153846155,12.435233160621761,24.870466321243523,12.435233160621761,9.523809523809524,6.443287103741455,5.983535794840932,96.24564958058946,154.85746021342837,Methodist,107.593,0.13659999999999878,0.10599522011671687,0.9896694214876033,0.03203066714841758
Millikin,6,CCIW,15.3,10,3,1,0,0,0,5,5,0.42983620425126823,18,7,2,21,69,281,2025,3,2.941176470588235,0.0,2.9411764705882355,12.352941176470589,5.882352941176471,4.117647058823529,0.0,10.144927536231885,30.434782608695656,20.289855072463773,0.0,4.068664177647941,4.98951419304677,94.37427955969764,151.85601888859944,Millikin,37.765,0.3307999999999996,0.15898318676766113,1.139247311827957,0.13138396755041312
Millsaps,18,SAA,42.9,44,2,0,2,0,3,22,19,1.1817218779745886,37,16,4,55,196,722,2025,3,3.9860139860139863,0.0,4.615384615384616,11.53846153846154,9.230769230769232,3.3566433566433567,0.6293706293706294,8.16326530612245,28.061224489795915,19.897959183673464,7.5,4.79264607810043,4.61336637002491,104.08982076729971,140.84313864952352,Millsaps,106.295,-0.38920000000000105,0.03680802263604891,0.8032369146005509,-0.5213475064738278
Misericordia,7,MAC Freedom,11.3,20,6,0,0,0,0,10,10,0.18115423345310536,13,4,0,10,59,219,2025,3,7.9646017699115035,0.0,7.9646017699115035,7.9646017699115035,15.929203539823007,3.185840707964602,0.0,6.779661016949152,16.94915254237288,10.169491525423727,0.0,4.341091732740774,5.241568960188302,106.54104861404288,84.51604060239906,Misericordia,24.212,-0.7249999999999999,-0.5418508607292362,1.0036324786324786,-0.1805251239418304
Mitchell,3,Great Northeast,7.3,8,1,1,0,0,1,5,4,0.15394225498665892,5,4,1,8,36,129,2025,3,4.931506849315069,0.0,6.164383561643835,9.863013698630137,9.863013698630137,4.931506849315069,1.2328767123287672,11.11111111111111,22.22222222222222,11.11111111111111,16.666666666666664,6.6928919509490425,5.555403605542745,110.67762412264273,131.1673675253926,Mitchell,17.808,-0.2410000000000003,-0.1327234815837762,0.88,-0.1411401547798605
Mt. St. Joseph,2,HCAC,8.3,2,1,0,0,0,0,1,1,0.056509457544939315,1,9,0,13,36,161,2025,3,1.0843373493975903,0.0,1.0843373493975903,14.096385542168674,2.1686746987951806,9.759036144578312,0.0,25.0,36.11111111111111,11.111111111111107,0.0,5.169538262221529,5.263842179461169,98.61070451027156,183.01306903360955,Mt. St. Joseph,24.659,0.2559999999999997,0.16222706839084483,1.0285714285714287,0.08666182049804372
Mt. St. Mary (NY),17,Skyline,18.5,40,6,1,0,0,2,46,45,0.3441397154640694,24,30,12,21,149,575,2025,3,21.89189189189189,0.0,22.37837837837838,10.216216216216216,19.45945945945946,14.594594594594595,0.972972972972973,20.13422818791946,14.093959731543624,-6.040268456375838,7.6923076923076925,10.995002280456632,10.689639325879018,101.70138383741003,-132.53012746945697,Mt. St. Mary (NY),16.722,-1.2279999999999984,-1.2975681473209533,0.5708520179372197,-0.8536023161511572
Muskingum,10,OAC,22.3,19,0,0,0,0,0,10,8,0.5436118672600927,20,17,5,24,109,394,2025,3,3.2286995515695067,0.0,4.0358744394618835,9.68609865470852,7.668161434977579,6.860986547085202,0.0,15.59633027522936,22.018348623853214,6.422018348623855,0.0,5.856231222403062,6.558224507684682,97.17896013071632,148.67488251254716,Muskingum,5.8740000000000006,0.144,0.052402750843927384,1.5235714285714286,0.04211201708856206
N.C. Wesleyan,18,USA South,33.9,25,5,1,0,0,2,26,16,0.1778201583721219,39,34,9,35,171,676,2025,3,4.247787610619469,0.0,6.902654867256637,9.29203539823009,6.637168141592921,9.026548672566372,0.5309734513274336,19.883040935672515,20.46783625730994,0.5847953216374258,4.878048780487805,7.556430965779123,7.73612486066553,100.08380569424496,134.43477601875696,N.C. Wesleyan,77.368,-1.1837999999999995,-0.8063507203826632,1.285976505139501,-0.11419486911205512
North Central (IL),2,CCIW,9.0,9,1,0,0,0,1,2,2,0.15622774200763745,13,2,0,6,38,0,2025,3,2.0,0.0,2.0,6.0,9.0,2.0,1.0,5.263157894736842,15.789473684210526,10.526315789473685,7.142857142857142,5.826834112288464,5.599958021538027,100.69689857421535,169.31766076351101,North Central (IL),23.659,0.1999999999999997,0.10440374721896398,0.6972868217054263,0.1824222672335092
Occidental,17,SCIAC,39.2,53,11,1,0,0,3,51,45,0.4493262365134517,56,34,9,34,224,811,2025,3,10.331632653061224,0.0,11.709183673469386,7.8061224489795915,12.168367346938775,7.8061224489795915,0.6887755102040816,15.178571428571427,15.178571428571427,0.0,5.084745762711865,7.600076742673951,7.783256035333423,96.56587696081596,34.720179062361645,Occidental,74.444,-1.756,-1.5577078966761944,0.6264984227129338,-1.2451722644517007
Oglethorpe,10,SAA,21.6,19,3,0,6,3,1,13,12,0.4160785132157347,19,15,2,18,104,409,2025,3,5.0,50.0,5.416666666666667,7.499999999999999,7.916666666666666,6.25,0.41666666666666663,14.423076923076922,17.307692307692307,2.884615384615385,5.0,6.345352630806982,6.468243846630136,107.41093588179054,128.08887715314592,Oglethorpe,52.573,-0.1792000000000009,-0.12591267559143438,1.0385897435897438,-0.046628985931835176
Ozarks (AR),11,SCAC,16.6,20,3,0,4,3,2,16,11,0.013027516025964733,11,24,3,15,101,182,2025,3,5.9638554216867465,75.0,8.674698795180722,8.132530120481928,10.843373493975903,13.012048192771083,1.0843373493975903,23.762376237623762,14.85148514851485,-8.910891089108912,15.384615384615385,9.687610551378157,8.734320953194846,110.7273332954782,116.79549672923142,Ozarks (AR),35.318,-0.4106000000000002,-0.6690227930381415,1.3469333333333333,0.364182167419452
Pacific (OR),8,NWC,15.2,22,4,2,0,0,0,14,14,0.20307840665563037,15,13,4,11,93,344,2025,3,8.289473684210527,0.0,8.289473684210527,6.5131578947368425,13.026315789473685,7.697368421052632,0.0,13.978494623655912,11.827956989247312,-2.1505376344086002,0.0,6.956951071352791,7.729374604006415,100.0499133105366,72.00741603765128,Pacific (OR),37.318,-0.04720000000000009,-0.22017471256813265,0.6799999999999999,0.15076294786225014
Pacific Lutheran,12,NWC,23.6,23,6,1,4,0,3,21,18,0.2042520882990687,24,19,9,29,126,0,2025,3,6.864406779661016,0.0,8.008474576271187,11.059322033898304,8.771186440677965,7.245762711864407,1.1440677966101696,15.079365079365079,23.015873015873016,7.936507936507937,11.11111111111111,7.8032936226462795,7.046238870671836,96.00721552797911,89.54796959474882,Pacific Lutheran,50.275,-0.47779999999999995,-0.34460696348399183,0.7666666666666666,-0.278610427820356
Pfeiffer,15,USA South,30.1,50,16,0,0,0,0,47,38,0.772759975929355,25,31,8,37,187,681,2025,3,11.362126245847175,0.0,14.053156146179402,11.063122923588038,14.950166112956811,9.269102990033222,0.0,16.577540106951872,19.786096256684495,3.2085561497326225,0.0,6.477627763082115,7.127729518139428,106.20187462205202,34.72696815844394,Pfeiffer,41.381,-1.2779999999999985,-1.4361003733624447,0.4058169934640523,-1.713102396809882
Piedmont,13,CCS,36.9,28,6,0,0,0,0,7,4,1.3264045672140814,39,11,3,46,161,575,2025,3,0.9756097560975611,0.0,1.7073170731707317,11.219512195121952,6.829268292682927,2.682926829268293,0.0,6.832298136645963,28.57142857142857,21.739130434782606,0.0,3.694042784375185,4.521310481135922,100.04040331749088,184.93478732318945,Piedmont,95.636,1.3255999999999988,0.414048504630795,1.2416247906197655,0.6535848174602664
Pomona-Pitzer,15,SCIAC,40.9,37,5,0,0,0,3,30,27,0.42523112079566106,45,36,10,37,211,148,2025,3,5.941320293398533,0.0,6.601466992665037,8.141809290953546,8.141809290953546,7.9217603911980445,0.6601466992665037,17.061611374407583,17.535545023696685,0.4739336492891013,6.25,7.567393742823644,7.53244705891832,105.15818200187962,112.72005525740721,Pomona-Pitzer,89.742,-0.6340000000000001,-0.7050103060290343,0.8183462532299741,-0.06972287995138904
Puget Sound,21,NWC,44.9,41,2,0,3,0,4,13,13,0.5169962285987988,63,13,9,31,201,556,2025,3,2.6057906458797326,0.0,2.605790645879733,6.213808463251671,8.21826280623608,2.605790645879733,0.8017817371937639,6.467661691542288,15.422885572139302,8.955223880597014,5.970149253731343,6.29627237014543,6.306125563396284,98.59805733922336,159.17316356298642,Puget Sound,131.359,0.7249999999999976,0.09825894168385811,1.202844141069397,0.5044791648138227
Redlands,40,SCIAC,85.2,111,19,6,0,0,9,81,73,1.5694403603816007,96,47,10,73,428,1561,2025,3,7.711267605633803,0.0,8.556338028169014,7.711267605633802,11.725352112676056,4.964788732394366,0.9507042253521126,10.981308411214954,17.056074766355138,6.074766355140184,8.571428571428571,6.715723001177352,6.3071063799842255,104.09976678253167,85.56718419338007,Redlands,165.335,-2.5252000000000008,-1.7752489477864175,1.0367253750815395,-0.6604973556175977
Rhodes,21,SAA,58.9,66,11,1,0,0,2,48,43,0.5966269594746259,58,38,10,39,292,1088,2025,3,6.570458404074703,0.0,7.33446519524618,5.959252971137522,10.084889643463496,5.806451612903226,0.30560271646859083,13.013698630136986,13.356164383561644,0.34246575342465846,3.3333333333333335,6.611025774239039,6.966940049032592,99.09890299706052,97.57608086108227,Rhodes,122.167,0.10779999999999917,-0.8121698414577667,1.1520244821092278,0.9057442417193214
Roanoke,17,ODAC,41.6,38,7,0,0,0,1,25,17,1.1260656207170245,26,14,6,36,188,696,2025,3,3.6778846153846154,0.0,5.408653846153846,7.788461538461537,8.221153846153847,3.0288461538461537,0.21634615384615383,7.446808510638298,19.148936170212767,11.702127659574469,3.7037037037037033,5.073094796049148,5.268611811755954,105.12315667038254,145.95266641196017,Roanoke,89.03999999999999,-0.42140000000000166,-0.3308239806004054,1.165144927536232,-0.03084776515492904
Schreiner,16,SCAC,43.6,52,13,0,4,2,4,42,28,0.9777737838264088,57,17,7,31,219,141,2025,3,5.779816513761467,50.0,8.669724770642201,6.399082568807339,10.73394495412844,3.5091743119266052,0.8256880733944953,7.76255707762557,14.15525114155251,6.39269406392694,6.557377049180328,6.471074683134539,6.373507556951726,99.7739615577992,110.5106401343208,Schreiner,71.169,-1.7602,-1.5344340865172148,0.9403508771929824,-0.33742039109472555
Sewanee,18,SAA,31.9,32,6,1,0,0,5,21,21,0.10190961051603588,26,29,4,37,161,613,2025,3,5.924764890282132,0.0,5.924764890282131,10.438871473354233,9.028213166144202,8.181818181818183,1.4106583072100314,18.012422360248447,22.981366459627328,4.968944099378881,16.129032258064516,7.870372948930749,6.593394826854234,97.9535858597884,106.56160964897524,Sewanee,75.041,0.040599999999999296,-0.2577853435543034,0.9983024691358025,0.2984543804997347
Shenandoah,20,ODAC,26.6,12,2,0,0,0,1,11,6,0.51102214775128,9,16,10,36,121,472,2025,3,2.0300751879699246,0.0,3.7218045112781954,12.180451127819548,4.060150375939849,5.413533834586466,0.3383458646616541,13.223140495867769,29.75206611570248,16.52892561983471,10.0,5.7633420487964,5.5688768281531695,100.53516511014928,168.8061705005932,Shenandoah,68.828,0.2839999999999989,0.2794754326683785,1.3472055888223553,-0.06866870624419971
Southern Va.,8,USA South,21.6,32,6,0,0,0,1,21,19,0.5847429281613252,27,8,3,14,112,400,2025,3,7.916666666666666,0.0,8.75,5.833333333333333,13.333333333333332,3.333333333333333,0.41666666666666663,7.142857142857142,12.5,5.357142857142858,3.571428571428571,5.882389667844019,6.295178110737174,119.43175267528676,97.60066885260257,Southern Va.,10.54,-0.3999999999999999,-0.4894377899877908,1.067632850241546,0.11477715650362802
Southwestern (TX),8,SCAC,27.2,28,3,0,0,0,1,11,8,1.2867476958194175,18,15,3,40,129,512,2025,3,2.6470588235294117,0.0,3.639705882352941,13.23529411764706,9.264705882352942,4.963235294117648,0.33088235294117646,11.627906976744185,31.007751937984494,19.37984496124031,5.263157894736842,4.571115158040098,4.639928678212565,102.38984839171638,160.06246475111945,Southwestern (TX),65.977,-0.2530000000000004,-0.24120321654757673,1.7600000000000002,0.09745321654757652
St. Thomas (TX),13,SCAC,23.1,35,2,1,1,0,4,24,22,0.49740626663265314,27,17,6,21,132,476,2025,3,8.571428571428571,0.0,9.35064935064935,8.181818181818182,13.636363636363637,6.623376623376623,1.5584415584415583,12.878787878787879,15.909090909090908,3.0303030303030294,12.903225806451612,8.468969754424105,7.268294339089005,104.97789846323816,73.86665816553443,St. Thomas (TX),51.126,-0.7249999999999992,-1.0777093580428376,1.6403409090909091,0.6357280625804205
Stevenson,8,MAC Commonwealth,9.2,18,4,0,0,0,1,20,15,0.19061041101582668,7,15,2,12,74,287,2025,3,14.673913043478262,0.0,19.56521739130435,11.73913043478261,17.608695652173914,14.673913043478262,0.9782608695652175,20.27027027027027,16.216216216216218,-4.054054054054053,12.5,9.396882421467208,8.664467215457648,109.8133223472462,-6.426512982635257,Stevenson,11.360999999999999,-0.7847999999999995,-0.7107677034953341,0.7967741935483871,-0.27420395642369355
Susquehanna,2,Landmark,9.0,10,3,0,0,0,1,12,8,0.21155012956735303,7,6,4,5,48,129,2025,3,8.0,0.0,12.0,5.0,10.0,6.0,1.0,12.5,10.416666666666668,-2.083333333333332,12.5,8.715723001177352,7.9670319017009135,101.01560432728236,77.65785602365767,Susquehanna,13.659,-0.4301999999999998,-0.505182801701224,0.6624293785310734,-0.1442449168488824
Swarthmore,6,Centennial,6.5,13,3,0,0,0,0,11,9,0.1567302203564275,9,8,2,5,46,173,2025,3,12.461538461538462,0.0,15.23076923076923,6.923076923076923,18.0,11.076923076923077,0.0,17.391304347826086,10.869565217391305,-6.521739130434781,0.0,8.125979411433763,9.209749044941617,100.6936205839356,8.819201240857776,Swarthmore,8.956999999999999,-1.0355999999999999,-0.31176386161911307,0.8094827586206897,-0.9675716016396726
Texas Lutheran,7,SCAC,34.0,26,2,0,0,0,2,11,7,0.9005708119993222,29,11,4,22,140,458,2025,3,1.8529411764705883,0.0,2.9117647058823533,5.8235294117647065,6.88235294117647,2.9117647058823533,0.5294117647058824,7.857142857142857,15.714285714285714,7.857142857142857,6.451612903225806,5.843173981569509,5.7921268611506616,102.78921629587587,172.15234410144012,Texas Lutheran,71.679,0.4883999999999992,-0.08660397740109434,1.0952793834296723,0.5325176021702026
Trinity (TX),11,SCAC,22.6,21,2,0,2,0,0,14,9,0.6176401563915681,18,19,3,29,119,274,2025,3,3.5840707964601766,0.0,5.575221238938052,11.548672566371682,8.362831858407079,7.566371681415929,0.0,15.966386554621847,24.369747899159663,8.403361344537815,0.0,5.403038635395641,6.0264459467054685,94.60089508367382,141.47304891092514,Trinity (TX),54.424,-0.43799999999999983,-0.1711709934793394,0.7786749482401656,-0.39132302406918473
UChicago,16,UAA,34.6,24,2,1,0,0,0,13,8,1.2010966219073844,23,10,11,40,152,599,2025,3,2.0809248554913293,0.0,3.3815028901734103,10.404624277456646,6.242774566473988,2.6011560693641615,0.0,6.578947368421052,26.31578947368421,19.736842105263158,0.0,4.5577268547419,5.0780337276045335,97.87822021637264,167.15684270267178,UChicago,78.232,0.1325999999999986,-0.06286353940464086,1.152116402116402,0.1779560767180725
Va. Wesleyan,6,ODAC,8.3,9,1,0,0,0,0,4,3,0.06700768583580854,8,11,1,11,46,187,2025,3,3.2530120481927707,0.0,4.337349397590361,11.927710843373493,9.759036144578312,11.927710843373493,0.0,23.91304347826087,23.91304347826087,0.0,0.0,6.735803322462493,7.490234660379607,98.83541842320344,149.15507243899572,Va. Wesleyan,21.659,-0.04900000000000008,-0.2506132496498042,1.2966101694915255,0.21282239997660152
Wash. & Lee,3,ODAC,8.299999999999999,6,3,0,0,0,0,4,3,0.25551653379400974,7,4,0,9,37,129,2025,3,3.2530120481927716,0.0,4.337349397590362,9.759036144578314,6.506024096385543,4.337349397590362,0.0,10.81081081081081,24.324324324324326,13.513513513513516,0.0,4.326164768245626,4.9862921889231,101.59870671520446,150.53795611517086,Wash. & Lee,18.808,0.03179999999999938,0.02023074180248029,0.8432539682539681,0.01748031702104839
Washington Col.,7,Centennial,6.6,17,5,0,0,0,2,15,15,0.10117240594157206,8,7,1,7,49,159,2025,3,20.454545454545457,0.0,20.454545454545457,9.545454545454545,23.18181818181818,9.545454545454545,2.7272727272727275,14.285714285714285,14.285714285714285,0.0,20.0,10.503601789056141,7.750151051312209,98.61465869645394,-120.42244007924361,Washington Col.,7.808,-0.33719999999999967,-0.4215058345335435,0.6207729468599034,-0.12168793978552217
Webster,9,SLIAC,16.3,15,3,0,0,0,1,10,9,0.31899222534288324,14,12,3,14,79,285,2025,3,4.969325153374233,0.0,5.521472392638037,7.730061349693251,8.282208588957054,6.625766871165644,0.5521472392638037,15.18987341772152,17.72151898734177,2.5316455696202507,6.666666666666667,6.889547132056698,6.81229791097296,95.59397186658666,119.69520566243395,Webster,35.616,-0.3490000000000003,-0.34563865462023446,0.7771844660194175,-0.10341818485509385
Westminster (MO),19,SLIAC,30.2,45,11,3,0,0,2,33,24,0.7429514430767096,33,17,8,24,168,581,2025,3,7.152317880794702,0.0,9.834437086092716,7.152317880794703,13.410596026490067,5.066225165562914,0.5960264900662252,10.119047619047619,14.285714285714285,4.166666666666666,5.714285714285714,6.804023221927904,6.850224809944963,100.48510638297871,90.04381130158745,Westminster (MO),50.679,-2.307599999999999,-1.0866601724789593,0.9141025641025641,-1.4377830252770005
Wheaton (IL),6,CCIW,11.1,9,1,0,0,0,0,8,7,-0.044734652843659864,12,7,5,4,53,178,2025,3,5.675675675675675,0.0,6.486486486486487,3.2432432432432434,7.297297297297297,5.675675675675675,0.0,13.20754716981132,7.547169811320755,-5.660377358490566,0.0,7.5715788570332085,8.417765357669971,102.0492790529612,114.08238831574664,Wheaton (IL),39.467,-0.40100000000000013,-0.4157985480726754,1.3728956228956228,0.12371516364594326
Whitman,2,NWC,7.300000000000001,7,1,0,0,0,1,5,5,0.1125287355628771,5,8,0,12,38,0,2025,3,6.164383561643835,0.0,6.164383561643835,14.794520547945204,8.63013698630137,9.863013698630137,1.2328767123287672,21.052631578947366,31.57894736842105,10.526315789473685,16.666666666666664,6.829878252318905,5.692389906912608,99.48774764984054,104.28177835513574,Whitman,14.956999999999999,-0.3770000000000005,-0.3183463957907561,1.216279069767442,0.00838463670853773
Whittier,29,SCIAC,52.6,81,17,0,0,0,10,57,53,0.6756314254955568,65,24,9,33,285,960,2025,3,9.068441064638783,0.0,9.752851711026617,5.64638783269962,13.859315589353612,4.106463878326997,1.7110266159695817,8.421052631578947,11.578947368421053,3.157894736842106,13.333333333333334,8.147915650100039,6.792481971044439,106.36404059311153,68.29193353929219,Whittier,94.103,-1.5131999999999997,-1.7861505455884854,0.7274647887323944,-0.29395013204946197
Whitworth,10,NWC,27.4,29,6,1,0,0,0,18,16,0.599899129152518,30,15,6,27,129,464,2025,3,5.255474452554745,0.0,5.912408759124088,8.86861313868613,9.525547445255476,4.927007299270073,0.0,11.627906976744185,20.930232558139537,9.302325581395351,0.0,5.377523487795358,6.234518940082589,107.68277970034148,124.60540062811285,Whitworth,58.126,-0.4232000000000007,-0.3749117556975392,1.1293764988009591,0.00019172172365600204
Wilkes,12,Landmark,9.2,18,3,1,0,0,1,16,14,0.22609165557654248,13,13,2,8,70,232,2025,3,13.695652173913045,0.0,15.65217391304348,7.82608695652174,17.608695652173914,12.717391304347826,0.9782608695652175,18.571428571428573,11.428571428571429,-7.142857142857144,7.142857142857142,9.614273725815035,9.392329723993955,95.77163824735592,-20.91253928911008,Wilkes,18.212,-0.9909999999999998,-0.8988793220781316,1.1381666666666665,0.02818083035167107
William Peace,13,USA South,24.6,24,5,1,0,0,0,20,16,0.46568924129102457,31,17,9,16,128,487,2025,3,5.853658536585366,0.0,7.317073170731707,5.853658536585366,8.78048780487805,6.219512195121951,0.0,13.28125,12.5,-0.78125,0.0,6.918975033697678,7.905332672143173,99.03869191751842,108.69447547790267,William Peace,56.977,-0.6923999999999997,-0.2880116862513488,1.0330374753451677,-0.3822447337963835
Wooster,9,NCAC,24.3,21,5,0,0,0,0,7,4,0.4720670557078719,27,13,3,18,109,391,2025,3,1.4814814814814814,0.0,2.592592592592592,6.666666666666666,7.777777777777778,4.814814814814815,0.0,11.926605504587156,16.51376146788991,4.587155963302754,0.0,5.542883495004514,6.412575176214519,100.02906707147426,177.12060294760965,Wooster,61.424,0.6409999999999996,0.12672973958287587,1.3992248062015504,0.33138106374122356
